title,label,label_score
Varane Tetap Anggap PSG sebagai Lawan Berat meski Tanpa Neymar dan Mbappe,non-clickbait,0
"Anies Akan Jelaskan soal PKL, Pengamat: Apapun Alasannya Kembali ke UU",non-clickbait,0
"Evolusi Moda Transportasi Ibu Kota, dari Delman hingga MRT",non-clickbait,0
Klopp: Napoli Bisa Juara Liga Champions ,non-clickbait,0
Menerka Masa Depan Pemberantasan Korupsi Pasca Undang-Undang KPK Direvisi,non-clickbait,0
"Bocah Merokok di Tribun Stadion Hebohkan Warganet, Ternyata 36 Tahun",clickbait,1
"Rekam Adegan Seks, Kevin Hart Dituntut Rp844 Miliar",clickbait,1
"Arab Klaim Pasokan Pulih, Harga Minyak Anjlok 6%",non-clickbait,0
Sarri Pahami Amarah Can kepada Juventus karena Liga Champions,non-clickbait,0
"Hasil Pertandingan Liga Champions 2019-2020, Rabu 18 September",non-clickbait,0
Verratti Tak Sabar Lakoni Laga Perdana Liga Champions Kontra Madrid ,clickbait,1
'Duo' Menhub Dampingi Wapres JK di Hari Perhubungan Nasional,non-clickbait,0
Wall Street Menguat Menanti Penurunan Suku Bunga The Fed,non-clickbait,0
"Cara Membuat Rak Buku Sendiri, Unik dan Hemat Biaya   ",clickbait,1
Quartararo Hanya Butuh Waktu untuk Bersinar di Kelas Utama MotoGP,non-clickbait,0
"2020, HTC Siapkan Ponsel Berbasis VR dan 5G",non-clickbait,0
"Ini Loh Dibbler, Salah Satu Mamalia Terlangka di Dunia",clickbait,1
"Proyek yang Rawan Timbulkan Bencana, Jalan Tol hingga Kereta Cepat",non-clickbait,0
Tuchel Bertekad Bungkam Madrid di Laga Perdana Liga Champions ,non-clickbait,0
"Amnesti International Minta Interpol Tak Proses , Veronica Koman",non-clickbait,0
"Jelang Hadapi Filipina, Ini yang Disiapkan Timnas Indonesia U-16",clickbait,1
Sarita Abdul Mukti Tumpahkan Isi Hati Ditinggal Suami dalam Single Terbaru,clickbait,1
"Baru Mulai, Para Unggulan Berguguran di Hari Pertama China Open 2019",clickbait,1
"Jelang Hadapi Duel Keras, Zidane Puji Kualitas PSG",clickbait,1
"Senggol Mobil, Pemotor CBR Tewas Hantam Trotoar di Tangsel",clickbait,1
"Film , Karya Livi Zheng Tuai Kritik Keras Ustadz Maaher Atthuwailibi",clickbait,1
Iannone Bantah Bakal Jadi Manajer Romano Fenati,non-clickbait,0
Kapten Liverpool Terima Kekalahan 0-2 dari Napoli,non-clickbait,0
Tommy Sugiarto Ungkap Kunci Sukses di Babak Pertama China Open 2019,clickbait,1
Valencia Permalukan Chelsea di Stamford Bridge,non-clickbait,0
Pakar HAM PBB Amnesti Internasional Nilai Hukum di Indonesia Ada Masalah,non-clickbait,0
"Napoli Bungkam Liverpool 2-0, Mertens: Ini Sulit Dipercaya",non-clickbait,0
Doa Mohon Ampun karena Mengulangi Kesalahan yang Sama,clickbait,1
Marquez Tak Terbuai dengan Posisi Pertama di Klasemen Sementara ,non-clickbait,0
Skor Kacamata Hiasi Babak Pertama Barcelona vs Dortmund,clickbait,1
"Sukses di Youtube, Feby Putri Hadirkan Single Perdana",clickbait,1
"Sukai Sirkuit Aragon, Lorenzo Harapkan Hasil Apik",clickbait,1
"Kenang MotoGP San Marino 2019, Miller Ngaku Paranoid ",clickbait,1
Penetapan Dewan Pengawas Dinilai Tidak Akan Terlalu Berpengaruh,non-clickbait,0
Foto Miley Cyrus Tanpa Bra Bikin Netizen Gagal Fokus   ,clickbait,1
Sarri: Juventus adalah Tim Terbaik di Liga Italia,clickbait,1
"Belum Juga Ditunjuk sebagai Pengganti Zarco, Oliveira Pasrah",clickbait,1
PM Pakistan Janji Bawa Masalah Kashmir ke PBB ,non-clickbait,0
"Unggul Jauh dari Dovizioso, Tak Buat Marquez Jemawa Tatap Misano",non-clickbait,0
"Setengah Tahun Berlalu, Gunawan Kembali Terima Tawaran Main di Layar Lebar",clickbait,1
"Terhitung sejak Aragon, Kallio Resmi Gantikan Zarco di KTM hingga Akhir 2019",non-clickbait,0
"Berstatus Juara Bertahan, Liverpool Tak Tertekan di Liga Champions Musim Ini",clickbait,1
Viral Emak-Emak Ketahuan Bungkus Makanan Pesta Sambil Marah-Marah,clickbait,1
"Dekat Kampung Halaman, Marquez Tak Sabar Mentas di MotoGP Aragon 2019 ",clickbait,1
Sarri Komentari Kemenangan Dramatis Juventus atas Napoli,clickbait,1
Wapres JK 'Gerah' Akan Banyaknya Kendaraan Pribadi di Indonesia,clickbait,1
"Curhat Irish Bella Setelah Hijrah, Habiskan Waktu Setengah Jam Memakai Hijab",clickbait,1
"Ketimbang Manajer, Iannone Justru Lebih Tertarik Jadi Pelatih Balap Fenati",clickbait,1
"Bersama Inter, Conte Optimis Kembalikan Sanchez ke Performa Terbaiknya",clickbait,1
"Main dengan Kucing, Gaya Mengangkang Lucinta Luna Jadi Sorotan",clickbait,1
"Firli Bahuri Ketua KPK, Anggota Komisi III: Beliau Punya ",clickbait,1
"Peristiwa 14 September: Presiden AS Meninggal Ditembak, Rasuna Said Lahir ",clickbait,1
Penampakan Anggrek Langka Menyerupai Wajah Monyet,clickbait,1
PDIP Persiapkan Strategi Hadapi Pilkada 2020 ,non-clickbait,0
"Heldy Djafar, Istri Kesembilan Soekarno yang Terpisah karena Situasi Politik",clickbait,1
"Teror Aisyah, Sosok Misterius yang Gegerkan Driver Ojol Jogja",clickbait,1
"Jokowi Tolak 4 Poin Revisi UU KPK, Pukat UGM: Masyarakat Berharap Keseluruhan",non-clickbait,0
"Di Depan 4 Menteri Jokowi, Pengusaha Curhat Seretnya Industri Properti ",non-clickbait,0
Solskjaer Sebut Maguire Bisa Jadi Pemimpin Baru Man United,non-clickbait,0
"Johan Cruyff, Anak Petugas Pembersih Ajax yang Jadi Legenda Sepakbola Dunia",non-clickbait,0
Peserta Program Pertukaran Guru Indonesia-Korea 2019: Saya Ingin Kenalkan Budaya Indonesia ke Masyarakat Korea Selatan,clickbait,1
"4 Fakta PHK Massal, Hantui Unicorn Bukalapak hingga Induk Usaha Bentoel",non-clickbait,0
"Hubungan Messi-Barca Diisukan Memburuk, Begini Komentar Valverde",clickbait,1
Perdagangan Opium Inggris Memiskinkan Orang India,non-clickbait,0
"Jelang Lawan Leicester, Man United Dihantam Badai Cedera",clickbait,1
"Gudang di Mako Brimob Srondol Meledak, Damkar Dikerahkan ke Lokasi",non-clickbait,0
"Berkat Imej Seksi, Pamela Safitri Laris Manis Jadi Pedangdut",clickbait,1
Rossi: Saya Masih Punya Banyak PR di Sirkuit Misano,clickbait,1
Simulasi Ungkap Perang Nuklir AS-Rusia Lenyapkan 34 Juta Nyawa dalam Waktu Singkat,clickbait,1
"Heboh Penampakan Tangkalaluk, Ular Langka Bernuansa Mistis Korban Karhutla",clickbait,1
9 Pembunuh Bayaran Paling Mengerikan di Indonesia dalam 2 Dekade Terakhir ,clickbait,1
"Belum Sempurna, Rins Berharap Tampil Lebih Oke di Sirkuit Misano",non-clickbait,0
"Sisi Lain Kimi Hime: Dari Keluarga , hingga Korban Pelecehan Seksual",clickbait,1
" Pembangunan Ibu Kota Baru, Ada Silicon Valley hingga Proyek Tol Pertama",clickbait,1
Keterbukaan Informasi Perusahaan Tercatat,non-clickbait,0
Revisi UU Harus Tekankan Pencegahan dan Otoritas KPK,non-clickbait,0
Bahan Baku yang Paling Dibutuhkan di Kedokteran Gigi Namun Masih Impor,non-clickbait,0
"Perebutan Kursi Ketum Golkar, SMRC: Jokowi Sebaiknya Netral",non-clickbait,0
Polri: Motif Orang Menyewa Pembunuh Bayaran Kebanyakan karena Dendam,non-clickbait,0
Damkar Lakukan Pendinginan di Gudang Bahan Peledak Mako Brimob Jateng,non-clickbait,0
"Terserang Diare, Romi Batal Jalani Sidang Eksepsi ",non-clickbait,0
"Harga Pangan Hari ini, Cabai Merah Turun tapi Cabai Rawit Naik",clickbait,1
Marquez Tak Cemas Lihat Penampilan Impresif Pembalap Yamaha di Misano,non-clickbait,0
Polisi Masukkan Veronica Koman dalam DPO Jika Tak Penuhi Panggilan Hari Ini,clickbait,1
Gaji Anggota DPRD DKI Capai Rp111 Juta,non-clickbait,0
"Tiga Tingkatan Pembunuh Bayaran, dari Amatir hingga Terorganisir",clickbait,1
"Tercepat di FP2 MotoGP San Marino, Vinales Puas dengan Kinerja YZR-M1",non-clickbait,0
"Kenaikan Cukai Rokok 23%, Kemenkeu: Kita Sudah Pertimbangkan Secara Komprehensif",non-clickbait,0
Gudang di Mako Brimob Jateng yang Meledak Berisi Bom Sisa Perang Dunia,non-clickbait,0
Animasi Kiko Tampil di Event Bekraf Animation Conference 2019,non-clickbait,0
Perjalanan Cinta Cruyff dengan sang Istri yang Jauh dari Prahara,non-clickbait,0
Siasat Biaya Perjalanan Libur Akhir Pekan Menggunakan Kendaraan Pribadi,non-clickbait,0
Kontroversi Kimi Hime: Tampilan Vulgar dan Judul Ambigu,clickbait,1
Teknologi Terbaru Oppo Bisa Isi Baterai di Bawah 30 Menit   ,non-clickbait,0
"Cukai Naik 23%, Estimasi Pengusaha Rokok Naik 10%",clickbait,1
"Kalah Saing dari Yamaha di Dua Sesi Latihan Bebas, Marquez Maklum",non-clickbait,0
Cerita Unik di Balik Pemilihan Nomor Punggung 14 Johan Cruyff,clickbait,1
Ibu Kumalasari Sakit Hati Putrinya Dibully Netizen,clickbait,1
3 Mobil Tabrakan Beruntun di Senayan,clickbait,1
Trenggiling 'Si Manis' yang Terancam Punah Ditemukan Mati Akibat Karhutla Riau,clickbait,1
Domenicali Komentari Penampilan Petrucci yang Masih Inkonsisten ,clickbait,1
Imam Nahrawi Menteri Kedua Jokowi Jadi Tersangka KPK Setelah Idrus Marham,non-clickbait,0
"Menilik Lebih Dalam, Quranic Park Sajikan Tanaman yang Ada di Alquran",clickbait,1
Pemerintah Tetapkan Rencana Kebijakan Cukai Hasil Tembakau Tahun 2020,clickbait,1
Menko Polhukam Beri Arahan Penguatan Penanggulangan Karhutla,non-clickbait,0
"Gudang di Mako Brimob Polda Jateng Meledak, 11 Rumah Warga Rusak",non-clickbait,0
"Dinilai Mengancam Euro, Facebook Libra Ditolak di Prancis",non-clickbait,0
"Dukung Industri Game dan Esports, Gojek Rilis GoGames ",clickbait,1
"Cukai Naik 23%, Gappri: Harus Setor Hampir Rp200 Triliun, Itu di Luar Nalar Kami",clickbait,1
Sepeda Motor Terbang Akan Ramaikan Pameran Tokyo Motor Show 2019 ,non-clickbait,0
"Indahnya Persahabatan Beda Agama, BJ Habibie Siapkan Hercules untuk Jenazah Romo",clickbait,1
"Tak Ada Bangku-Meja di Kelas, Siswa SDN Dekat Rumah Walkot Bekasi Belajar Lesehan",clickbait,1
Zidane Bantah Bale Dijadikan Kambing Hitam atas Keterpurukan Madrid,non-clickbait,0
"Diisukan Hamil, Rihanna: Aku Ingin Jadi Ibu",clickbait,1
Polisi Ringkus 5 Pelaku Karhutla di Jambi,non-clickbait,0
Hasil Sesi Latihan Bebas 3 MotoGP San Marino 2019,non-clickbait,0
Massa Demo di Gedung KPK Bakar Poster Agus Rahardjo ,non-clickbait,0
"Bikin Surface Lipat, Microsoft Kembangkan Engsel Khusus",non-clickbait,0
"Sikap Pakar HAM PBB Bela Veronica Koman, PTRI: Tidak Berimbang dan Akurat",non-clickbait,0
"Ungkap Kesulitan Padamkan Karhutla, Kepala BNPB: Ini Pekerjaan Besar Kita Semua",clickbait,1
"Farhat Abbas Klaim Koleksi Tas Mewah, Hotman Paris Hutapea Beri Nasihat",clickbait,1
Produsen Ban Michelin Diam-Diam Sentuh Dunia Kuliner,clickbait,1
"Buka Balkonjazz Festival 2019, Tiga Sisi Buat Penonton Berjoget",non-clickbait,0
"Agus Cs Serahkan Mandat, Jokowi Disarankan Tunjuk Plt Pimpinan KPK ",non-clickbait,0
"KPK Didemo Massa, Polisi dan Kendaraan Taktis Disiagakan ",non-clickbait,0
"Meghan Markle Rilis Lini Fesyen, Koleksi Busana Kerjanya Malah Dikritik Netizen",clickbait,1
"Kenaikan Cukai 23%, Diyakini Kurangi Konsumsi Rokok Masyarakat",non-clickbait,0
Rapat Paripurna Pengesahan Tatib DPD Berujung Ricuh,clickbait,1
"Hamil 6 Bulan, Paula Verhoeven Mulai Rasakan Tendangan si Kecil",clickbait,1
"Pilkada 2020, 6 Parpol Berkoalisi untuk Hentikan Dominasi PKS di Depok",non-clickbait,0
"Peluk Mesra Angela Lee, Raffi Ahmad Tuai Amukan Warganet",clickbait,1
Massa Pedemo di Gedung KPK Bubarkan Diri,non-clickbait,0
Sri Mulyani Sebut Omnibus Law Perizinan Investasi Mencakup Aturan Pusat hingga Daerah,non-clickbait,0
"Dirawat di RSPAD, Menhan Ingin Kivlan Zen Segera Dibebaskan",non-clickbait,0
Merapi Luncurkan Lava Sejauh 600 Meter,non-clickbait,0
86 Harimau Diselamatkan dari Kuil di Thailand Mati,non-clickbait,0
Tiga Setia Gara Sebut Netizen Indonesia Goblok,clickbait,1
"Jelang Berakhirnya Operasional Haji, PPIH Arab Saudi Gelar Evaluasi Menyeluruh",non-clickbait,0
"Polisi Bongkar Sindikat Narkoba Jaringan Internasional, 8 Orang Ditangkap",clickbait,1
"Lantik MPPN dan MKNP, Menkumham Minta Tindak Tegas Notaris Nakal ",non-clickbait,0
Menkumham: Penyadapan KPK Harus Sesuai Izin agar Tak ,non-clickbait,0
Pelaku UMKM Akan Dapat Perlakuan Khusus untuk Urus Jaminan Produk Halal,non-clickbait,0
"Setelah Rokok, Kemenkeu Rampungkan Cukai Plastik",non-clickbait,0
Hasrat Insigne Kalahkan Liverpool demi Juarai Liga Champions Musim Ini,non-clickbait,0
Wokee Seru Bonus Saldo Pembukaan Rekening Rp25 Ribu,clickbait,1
Terbang Mewah ala Jutawan untuk Menyaksikan Ironman Langkawi,clickbait,1
"Tak Punya Izin, Lapak Pedagang Emas Digital Bakal Ditutup",clickbait,1
"Imam Nahrawi & Andi Mallarangeng, 2 Menpora yang Terjaring KPK",non-clickbait,0
Serunya Gita Gutawa dan Vadi Akbar Konser di Kastil Burg Welterode Jerman,clickbait,1
"Jika Gagal Dapat Tim Baru, Zarco Targetkan Kembali ke MotoGP pada 2021",non-clickbait,0
Honda Siap Luncurkan Motor Petualang Baru Bulan Ini,clickbait,1
"Sukses Jadi Penyanyi, Cita Citata Siap Jadi Produser",non-clickbait,0
"Ikuti Jejak Putri Diana, Pangeran Harry Beri Dukungan pada Penyandang HIV",non-clickbait,0
KPR Bukopin Super Kemerdekaan Indonesia Bunga 7.4% dan Diskon Biaya Administrasi 74%,non-clickbait,0
Ribuan Massa Demo Kabut Asap di Palembang Ricuh,non-clickbait,0
Vokalis Jamrud Maju Pilkada Pandeglang via Jalur Independen,non-clickbait,0
"Menteri Kehakiman Korsel Diduga Korupsi, Oposisi Protes Cukur Rambut",non-clickbait,0
Bea Cukai Berikan Fasilitas Kawasan Berikat untuk Perusahaan Hospital Furniture Terbesar di Yogyakarta,non-clickbait,0
Garin Nugroho Terkejut Kucumbu Tubuh Indahku Wakili Indonesia di Oscar 2020,clickbait,1
"Maksimalkan Potensi Perikanan Kota Sorong, Bea Cukai Realisasikan Ekspor Perdana Makerel",non-clickbait,0
"Jembatan Dermaga Roro di Siak Roboh, Seorang Pegawai Dishub Hilang",non-clickbait,0
"Geledah Kantor Dinas di Kepri, KPK Sita Dokumen Anggaran ",non-clickbait,0
Beda Pendapat Basaria Panjaitan dan Laode M Syarif soal Pengesahan Revisi UU KPK,clickbait,1
"Banyak Mobil Mewah Mangkir Pajak, Terbesar para Pemilik BMW      ",clickbait,1
"Revisi UU KPK Disahkan, Laode Paparkan Kelemahan di Sisi Penindakan",non-clickbait,0
Menilik Peran Intelijen dalam Pertemuan Jokowi dan 61 Tokoh Papua,clickbait,1
"Fenomena Maraknya Pacaran, Ustadz Yusuf Mansur Serukan Bertaubat",clickbait,1
Diogo Dalot Sebut Man United Tak Layak Berlaga di Liga Eropa,clickbait,1
"Takluk dari Wakil India, Praveen/Melati Akui Sempat Main Terburu-buru ",clickbait,1
Rupiah Ditutup Melemah Balik ke Rp14.100/USD,non-clickbait,0
"Efisiensi Biaya, LG Display PHK Karyawan di Lini Produksi",non-clickbait,0
"Tekankan Pentingnya Tes IVA Deteksi Kanker Serviks, Iriana Jokowi Gelar Kuis",non-clickbait,0
Kucumbu Tubuh Indahku Terpilih Wakili Indonesia ke Oscar 2020,non-clickbait,0
"Lihat Pejalan Kaki Tertabrak, Seekor Anak Anjing Gunakan Zebra Cross untuk Menyeberang",non-clickbait,0
" Ada Demo di Depan DPR, Arus Lalu Lintas Macet Parah   ",non-clickbait,0
"Tak Kalah dari Barbie Kumalasari, Elly Sugigi Ikutan Tren Sulam Lesung Pipi",clickbait,1
"Vinales Finis Ke-3 di MotoGP San Marino, Meregalli: Ini Hasil Terbaik",clickbait,1
Lokasi Ledakan di Mako Brimob Jateng Dulunya Tempat Bermain Layangan,clickbait,1
Ketika 30 Anggota DPRD Kota Sorong Dilantik di Tengah Puing Gedung Imbas Kerusuhan,non-clickbait,0
Mahasiswa di Makassar Ditangkap Gegara Gelapkan Puluhan Mobil Rental,non-clickbait,0
"Dilaporkan Nikita Mirzani, Elza Syarief: Mau Ada 10 Pasal Juga Biarin",clickbait,1
Sri Mulyani dan 3 Menkeu Tulis Artikel soal Ekonomi Kekinian di Koran,clickbait,1
Modifikasi Mobil Bertampang Gagah yang Kini Tak Miliki Suara Mesin ,clickbait,1
"Selain Salat Istisqa, Qunut Nazilah Bisa Diamalkan untuk Minta Hujan",clickbait,1
Ancelotti Punya Cara Jitu untuk Jungkalkan Liverpool,clickbait,1
 Polisi Tangkap 5 Pembakar Lahan di Sumbar   ,non-clickbait,0
"Diterpa Isu Cerai, Andre Taulany Dapat Kejutan dari Istri saat Ulang Tahun",clickbait,1
"Meski Gagal Hengkang, Bos PSG Terkesan dengan Profesionalisme Neymar",non-clickbait,0
Polisi Periksa Darah dan Urine Korban Miras Oplosan di Malang,non-clickbait,0
245 'Rumah Oksigen' Disiagakan untuk Warga Kalbar yang Dikepung Asap,non-clickbait,0
Menko Darmin Panggil Kemendagri hingga Bos BKPM Bahas Revisi 74 UU soal Investasi,clickbait,1
"Kebakaran di Sawah Besar Jakpus, 4 Damkar Dikerahkan",non-clickbait,0
"Intimasi Pengguna Jasa, Bea Cukai Bandung Kunjungi PT Dirgantara Indonesia ",non-clickbait,0
"Tak Ada Riwayat Penyakit, Ayah Donny Alamsyah Meninggal di Kamar Mandi",clickbait,1
"Abaikan Fitnah, Mentan Fokus Kerja untuk Capai Swasembada Pangan",non-clickbait,0
"Somasi Diabaikan, Nikita Mirzani Resmi Polisikan Elza Syarief",non-clickbait,0
Denada Jual 2 Rumah demi Pengobatan Shakira,non-clickbait,0
15 Korporasi Jadi Tersangka Karhutla di Kalbar,clickbait,1
"Beras Analog, Makanan Alternatif untuk Pengidap Diabetes   ",non-clickbait,0
"GameStop Tutup 200 Gerai, Tahun Depan Lebih Banyak Lagi   ",non-clickbait,0
"Mulus di Babak Pertama China Open 2019, Fajar/Rian Ungkap Kunci Sukses",clickbait,1
" Nemplok di Kap Mobil, Bripka Eka Cabut Laporan terhadap Pengendara   ",non-clickbait,0
"Demi Perawatan, Barbie Kumalasari Rela Habiskan Ratusan Juta Rupiah",clickbait,1
100 Kios dan Rumah Warga di Asmat Papua Ludes Terbakar,non-clickbait,0
Kronologi Kebakaran yang Hanguskan Ratusan Rumah Warga Asmat Papua,non-clickbait,0
" Rumah di Jelambar Terbakar, Sejumlah Unit Mobil Pemadam Dikerahkan   ",non-clickbait,0
Moggi: Sikap Sarri Buruk bagi Sepakbola,clickbait,1
 Tim Satgas Karhutla Terpapar Zat Monoksida Tingkat Bahaya karena Hirup Asap   ,non-clickbait,0
"Duga Iran Dalang Serangan Fasilitas Minyak Saudi, Trump: Kami Tidak Ingin Perang",clickbait,1
"Harus Izin Dewan Pengawas, Begini Ketentuan Penyadapan di UU KPK yang Baru",non-clickbait,0
Nissan Ciptakan Kursi Gammers Terinspirasi dari GT-R Nismo,non-clickbait,0
KPK Periksa Empat Saksi Usut Suap Emirsyah Satar,non-clickbait,0
Man City Dinilai Perlu Rencana B untuk Perbaiki Pertahanan yang Rapuh,clickbait,1
Toyota Land Cruiser Produksi 1970 Disulap Jadi Mobil Ramah Lingkungan,clickbait,1
Persib Gagal Kalahkan Semen Pandang di Kandang,non-clickbait,0
Viral Leher Bocah SD Terjepit Bangku di Ruang Kelas,clickbait,1
"Belum Fit, Kante Absen saat Chelsea Jumpa Wolverhampton",non-clickbait,0
Hasil Sesi Latihan Bebas 4 MotoGP San Marino 2019,clickbait,1
"Cukai Rokok Naik 23%, Pelaku Industri Bisa Kurangi Produksi dan Karyawan",non-clickbait,0
"Arti Penting Makeup bagi Lady Gaga, Tak Sekadar Pulasan Wajah",clickbait,1
"Viral Kocak, Spanduk Jual Rumah hingga Warteg di Podium Supporter",clickbait,1
"Sempat Vakum, Frau Kembali Bermusik Lewat Balkonjazzz Festival 2019",non-clickbait,0
"Bisnis Kopi, Lucinta Luna Kebanjiran Tawaran hingga Luar Negeri",clickbait,1
"Penggunaan Kalsium Oksida, Strategi Baru Teknologi Modifikasi Cuaca Atasi Asap Karhutla",non-clickbait,0
" Derita Sejumlah Penyakit, Kivlan Zen Dirawat di RSPAD   ",non-clickbait,0
Petinggi BMW yang Jago Mesin Dipinang Produsen Audi ,clickbait,1
"30 Proyek di Selatan Jawa Rawan Bencana, Kereta Cepat Masuk Daftar",clickbait,1
"BPK Temukan 14.965 Masalah Senilai Rp10,35 Triliun di IHPS I-2019",non-clickbait,0
Mbah Mijan Sebut Kecelakaan di Jalan Narogong Akibat Pesugihan Tumbal Otak,non-clickbait,0
Kampus Tempat UAS Mengajar Libur Panjang Imbas Bencana Asap ,non-clickbait,0
"Pemukulan 7 Siswa SD di Bekasi, Disdik: Pelaku Diberi Pembinaan",clickbait,1
"Asing Beli Kapal, Modus Baru Pencurian Ikan di Laut RI",non-clickbait,0
Mengenal Mobil Langka Dunia Mercedes Benz SL73 Bermesin V12,clickbait,1
"Takut Diambil Nigeria, Lampard Dorong Southgate Panggil Tammy Abraham ke Timnas Inggris",non-clickbait,0
Pakistan Klaim Tangkap Dua Mata-Mata India yang Terlibat Terorisme,non-clickbait,0
"4 Poin Pidato soal Karhutla di Riau, Jokowi Akui Jajarannya Lalai",clickbait,1
Basaria Panjaitan Pilih Bertahan saat 3 Pimpinan KPK Lainnya Mundur,clickbait,1
Mahasiswa ITS Buat Kursi Roda Otomatis untuk Disabilitas   ,non-clickbait,0
"Laporte Absen Panjang, Guardiola Ogah Cari Pengganti",clickbait,1
"Setelah 2 Tahun, Aurel Hermansyah Grogi Bertemu Teuku Rassya",clickbait,1
TIRA-Persikabo dan Persib Harus Puas Berbagi Angka,clickbait,1
"'Sophia' Punya Kewarganegaraan, Sri Mulyani: Pajak untuk Robot Hal yang Nyata",non-clickbait,0
"Resmi Meluncur, Intip Spesifikasi dan Harga Samsung Galaxy A10s",clickbait,1
Meregalli Komentari Penampilan Rossi di MotoGP San Marino 2019,non-clickbait,0
Keown: Arsenal Butuh 10 Tahun untuk Benahi Pertahanan Mereka,clickbait,1
"Temani Shakira, Denada Gelontorkan Setengah Miliar untuk Tempat Tinggal di Singapura",clickbait,1
"Tak Hanya A9, Oppo Rilis A5 2020 yang Lebih Murah",clickbait,1
Festival Film Balinale 2019 Siap Putar Film dari 28 Negara,clickbait,1
"Selain Omnibus Law, Pemerintah Benahi Masalah Perpajakan hingga Izin Ekspor Impor",non-clickbait,0
"Imbas Serangan Drone, Investor Akan Lari ke Emas dan Obligasi Pemerintah",clickbait,1
"Cukai Rokok Naik, Jumlah Perokok Pemula Diharap Berkurang",non-clickbait,0
Kawasaki Kembali Goda Konsumen dengan Produk Baru Misteriusnya,clickbait,1
"Menghijau, IHSG Sesi I Balik Menguat ke Level 6.223",non-clickbait,0
5 Pakar HAM PBB Lakukan Pembelaan terhadap Veronica Koman,clickbait,1
"Gagal Finis di Misano, Crutchlow Siap Tebus di MotoGP Aragon 2019 ",non-clickbait,0
DPR Tegaskan Pengesahan Revisi UU KPK Tidak Terburu-buru ,non-clickbait,0
"Bertualang ke Aceh, Awkarin Belajar Bikin Kopi Terbalik",clickbait,1
"Warganet China Dihebohkan Video Penampakan ""Monster Misterius"" di Sungai Yangtze",clickbait,1
Formasi yang Digunakan Timnas Indonesia jika Ditangani RD atau Teco,clickbait,1
Kontroversi KPI dan Sanksi Teguran untuk 12 Program TV,clickbait,1
"Paripurna Pengesahan Revisi UU KPK Diikuti 80 Dewan, di Daftar Hadir Tertulis 289",clickbait,1
Mengenal Lebih Dekat Teknologi Ubah Wajah Deepfake,non-clickbait,0
"Kesulitan di Misano, Petrucci Optimis Nasib Ducati Bakal Beda di Aragon",non-clickbait,0
"Dicap Juri Galak, Anang Hermansyah: Industri Musik Lebih Kejam",clickbait,1
Menteri Susi Ingatkan Bahayanya Tangkap Ikan Pakai Cantrang,non-clickbait,0
"Juara Vietnam Open 2019, Della/Rizki Harap Bisa Lanjutkan Tren Positif",non-clickbait,0
"Usai Bukalapak, Kini Giliran Zomato PHK 540 Karyawan",clickbait,1
"Kabut Asap 'Serang' Samarinda, Lion Air Pindahkan Penerbangan ke Balikpapan",non-clickbait,0
"Ansu Fati, sang Pencetak Rekor yang Tolak Tawaran Rumah dari Madrid",non-clickbait,0
"Jelang Hadapi Napoli, Liverpool Diminta Waspadai Lorenzo Insigne",clickbait,1
"Bayi 4 Bulan Diduga Meninggal Akibat ISPA, Gubernur Sumsel Sarankan Autopsi",non-clickbait,0
"Mobil yang Melaju saat Bripka Eka , di Kap Sempat Tabrak Kendaraan Lain",non-clickbait,0
Mayat Pria Bersimbah Darah Ditemukan di Tol Bocimi,non-clickbait,0
Melihat Aksi Nekat Polisi Nemplok pada Kap Mobil di Jakarta dan Bandung,clickbait,1
Perusahaan Rokok Kakap Bisa Dikenakan Tarif Cukai Tinggi,non-clickbait,0
"Tak Masuk Formasi Juri Indonesian Idol, Armand Maulana Menangis",clickbait,1
Memburu Keindahan Alam Bawah Laut di 5 Pulau Sulawesi   ,clickbait,1
"Komisi XI DPR Setujui RKAKL Kemenkeu Sebesar Rp43,5 Triliun",non-clickbait,0
"Anang Jadi Juri Indonesian Idol X, Maia Estianty: Dia Lebih Kejam, Sadis",clickbait,1
"Gunung Merapi Erupsi Lagi, Luncurkan Awan Panas Sejauh 1.100 Meter",non-clickbait,0
"Tunggakan Pajak Mobil Mewah di Jakarta Capai Rp48,6 Miliar ",non-clickbait,0
"Pindah Ibu Kota, Pemerintah Akan Manfaatkan Aset Rp1.123 Triliun di DKI Jakarta",non-clickbait,0
Conte Prediksi Kiprah Inter Milan di Liga Champions 2019-2020,clickbait,1
"Modifikasi BMW Seri 3 Terbaru, Dongkrak Tampilan Gaya Ciamik",clickbait,1
Eks Pemain Optimis Inter Bakal Akhiri Dominasi Juve di Liga Italia 2019-2020,non-clickbait,0
3 Warga Malang Tewas Diduga Akibat Tenggak Miras Oplosan,clickbait,1
"Disebut Ratu Drama Kasus KDRT, Tiga Setia Gara Ngamuk ke Netizen",clickbait,1
Penemuan Mayat Bayi dalam Toilet Masjid Hebohkan Warga Bogor,clickbait,1
"Anggaran Subsidi Rumah Murah Rp8,6 Triliun Cair Pekan Depan",non-clickbait,0
"Usai Salat Istisqa, Jokowi Bergerak Tinjau Penanganan Karhutla di Riau ",non-clickbait,0
Jokowi: Pemerintah Lakukan Berbagai Upaya Padamkan Karhutla Riau,non-clickbait,0
"Genjot Perekonomian, Bea Cukai Perbanyak Penerima Fasilitas Kepabeanan",non-clickbait,0
