title,label,label_score
Riwayat Sakit BJ Habibie: Sempat Kena Infeksi Bakteri dan Bronkitis hingga Klep Jantung Bocor,clickbait,1
KPK Minta Hakim Tolak Permohonan PK Setya Novanto,clickbait,1
"Fatir Kejang & Muntah Sebelum Tewas, Ibunda Ungkap Kebiasaan Anaknya: Ya Allah Tunjukkan Kebesaranmu",clickbait,1
Penjelasan Detail Scott McTominay Bisa Dipilih Temani Lionel Messi Jadi Cover PES 2020,clickbait,1
"Berseteru dengan Nikita Mirzani, Elza Syarief Permasalahkan Kursi Tak Nyaman di Acara Hotman Paris",clickbait,1
SBY dan Ilham Habibie Berdoa Bersama untuk Kesembuhan BJ Habibie,clickbait,1
Hanya Jokowi yang Tak Kenakan Topi Adat Khas Bumi Cenderawasih Saat Temui Tokoh Papua,clickbait,1
"Ramalan Zodiak Besok, Rabu 11 September 2019: Taurus Borosnya Bikin Gawat, Pisces Stres tapi Pasrah",clickbait,1
"Kronologis Penggerebekan Oknum Kepsek dan Guru TK, Berawal dari Kecurigaan Para Pemuda",clickbait,1
"Berlibur Saat Berseteru dengan Elza Syarief dan Sajad Ukra,Nikita Mirzani Sewa 2 Bodyguard Jaga Anak",clickbait,1
Bea Cukai Parepare Bantu PMI Cabang Kota Parepare,clickbait,1
Wiranto : Proses Hukum dan Akselerasi Pembangunan di Papua Terus Berlanjut,clickbait,1
Ibas Ajak Kader Demokrat Doa Bersama Untuk Kesembuhan BJ Habibie,clickbait,1
"BJ Habibie Jalani Perawatan Intensif di RSPAD Gatot Soebroto, Sebelumnya Sempat Berobat ke Jerman",clickbait,1
Mawar De Jongh Kesulitan Mainkan Peran Baru Usai Syuting Bumi Manusia,clickbait,1
SBY Sempatkan Jenguk BJ Habibie Dulu Sebelum Datang ke Pembekalan Anggota Legislatif Partai Demokrat,clickbait,1
"Tepat 6 Tahun Pasca Kecelakaan di Tol Jagorawi, Dul Jaelani: Itu Memang Kesalahan Saya, Saya Akui",clickbait,1
"Prediksi Timnas Indonesia vs Thailand, Kualifikasi Piala Dunia 2022, Live TVRI dan Mola TV Malam Ini",clickbait,1
"Besok, Sri Bintang Pamungkas Dipanggil Polisi Terkait Kasus Dugaan Ujaran Kebencian",clickbait,1
"Kak Seto Dukung KPAI, Sebut PB Djarum Seperti Anak Kecil",non-clickbait,0
"Berbeda dengan Franda, Gibran Rakabuming dan Artis-artis Ini Izinkan Nama Anaknya Dijiplak",clickbait,1
"Prediksi Susunan Pemain Timnas Indonesia vs Thailand, Kualifikasi Piala Dunia 2022, Beto Siap Main",clickbait,1
Tiga Jemaah Haji Sumbar dan Bengkulu Masih Dirawat di RS Arab Saudi dan Klinik Kesehatan,non-clickbait,0
"Ramalan Zodiak Cinta Besok Rabu 11 September 2019 Pasangan Virgo Curiga, Scorpio Jangan Gengsian",clickbait,1
"Konflik Lahan Plasma di Muratara, Warga dan Petugas Keamanan Nyaris Bentrok",non-clickbait,0
Penumpang Ini Genggam Tangan Nenek 96 Tahun Saat Pesawat Alami Turbulensi,clickbait,1
Jawaban Tegas PB Djarum Soal Ide Ganti Sponsor Setelah Polemik dengan KPAI,non-clickbait,0
"Bea Cukai Kunjungi Gubernur Maluku, Apa Saja yang Dibahas?",clickbait,1
"2 Hari Pemberlakuan Ganjil Genap, Penuruan Kendaraan Sebesar 40 Persen.",clickbait,1
Tercatat sudah Enam Kali Kabar BJ Habibie Dikabarkan Meninggal Dunia Beredar,non-clickbait,0
"Dibintangi John Travolta, Film Trading Paint Tayang Perdana, Berikut Jadwal Bioskop Ternate Hari Ini",clickbait,1
"Kecelakaan Maut Innova vs Bus Mira, 3 Orang Tewas, Polisi Ungkap Penyebab: Dugaan Unsur Kelalaian",clickbait,1
Bea Cukai Malang Meriahkan Roadshow Jelajah Negeri Bangun Antikorupsi 2019,clickbait,1
"Batal Hadir Acara Pembekalan Anggota Legislatif, SBY Jenguk BJ Habibie",clickbait,1
“BEBAS” Meluncur di On Off Festival 2019,non-clickbait,0
Sigap! Bea Cukai Kudus Gagalkan Peredaran 280 Ribu Batang Rokok Ilegal,clickbait,1
"Dukung Ekspor Kopi Sumsel, Bea Cukai Sumbagtim Raih Penghargaan",clickbait,1
"Kisah Cinta Habibie dan Ainun, Cara Habibie 'Nembak' Ainun & Momen Haru Perayaan Pernikahan Terakhir",clickbait,1
Berita Persib Bandung : Tekad Ardi Idrus Bawa Maung Bandung Raih Hasil Maksimal di Putaran Kedua,non-clickbait,0
"Bulan Madu ke Singapura, Cut Meyriska Bagikan Video Mesra hingga Sempat Terpisah dari Sang Suami",clickbait,1
"Masa Jabatannya Tinggal 6 Minggu Lagi, Menteri Susi: Saya Bukan Orang yang Sempurna",non-clickbait,0
OSO: Kita Tidak akan Melemahkan KPK,clickbait,1
Prediksi & Jadwal Timnas Indonesia vs Thailand Kualifikasi Piala Dunia 2022 Malam Ini Jam 19.30 WIB,non-clickbait,0
"Jauh dari Kesan Romantis, Begini Cara Raditya Dika Melamar Annisa Aziza",clickbait,1
Imam Nahrawi dan Yohana Kambiase Beda Pendapat Soal Audisi PB Djarum,clickbait,1
"Siang Ini, Jokowi Bertemu dengan Tokoh Papua di Istana",clickbait,1
"Gandeng Satpol PP, Bea Cukai Amankan Puluhan Cairan Vape Ilegal di Wonosobo",non-clickbait,0
Ramalan Cristiano Ronaldo soal Masa Depan Pemain Termahal Ke-4 AC Milan Terbukti Benar,clickbait,1
Gubernur Anies Baswedan Jenguk BJ Habibie di RSPAD Gatot Subroto,clickbait,1
"Prediksi Skor PSM vs PSIS Liga 1 2019, Tekad Mahesa Jenar Hentikan Catatan Impresif Tim Juku Eja",non-clickbait,0
"Sewa Ballroom Saat Pentas, Terungkap Biaya Sekolah Musik Jan Ethes di Solo",clickbait,1
"Bebby Fey Bongkar Chat Mesum dengan Youtuber, Atta Halilintar & Sunan Kalijaga Beri Sindiran Menohok",clickbait,1
"Wiranto Geram soal Pemberitaan Papua di Luar Negeri, Banyak Mengandung Distorsi Informasi",clickbait,1
"Jennifer Jill Blak-blakan Ingin Selingkuh, Ajun Perwira Beri Senggolan, Sang Istri: yang Meyakinkan!",clickbait,1
"Beredar Kabar Santunan dari Ahmad Dhani Macet, Ini Pengakuan Korban Kecelakaan Dul Jaelani",clickbait,1
"Jelang Laga Arema FC vs Borneo FC di Liga 1 2019, Momen Debut Legiun Asing Baru Tim Pesut Etam",non-clickbait,0
"Puntung Rokok Mengakibatkan Perahu Milik Arifudin Hangus Terbakar, Kerugian Mencapai Rp 600 Juta",non-clickbait,0
"Videonya Viral Naik Becak, Putri Sultan: Jangan Malu Naik Becak",clickbait,1
Ini Dalih yang Paling Banyak Dipakai oleh Pelanggar Ganjil Genap,clickbait,1
Ketika Musisi Pertama Kali Tampil di Acara Festival Musik Besar Sekelas Soundrenaline,clickbait,1
"BJ Habibie, Sosok Paling Dikagumi di Indonesia hingga Namanya jadi Jembatan di Timor Leste",non-clickbait,0
"835 Mahasiswa Papua Eksodus karena Hoaks, Bupati Puncak Minta Kembali Belajar",clickbait,1
"Penyebar Kabar Hoaks BJ Habibie Meninggal Minta Maaf, Ngaku Sangat Mengidolakan Suami Ainun",clickbait,1
Viral! Video Polisi Tilang Mertua Sendiri Saat Operasi Patuh 2019,clickbait,1
"Sel Kanker Menyebar ke Organ Tubuh Lain, Ria Irawan Ceritakan Pengalaman Dirawat Inap Kelas 3 BPJS",clickbait,1
"Fatir Tewas Usai Ditendang & Ditonjok I, Ibu Beberkan Sikap Orangtua Terduga Pelaku: Nanya Saja Gak",clickbait,1
Bea Cukai dan BNN Kejar Dua Penyelundup Ganja Bermodus Barang Kiriman,clickbait,1
"Elly Sugigi Putuskan Pakai Hijab, Beberkan Alasan dan Sempat Khawatir Akan Sepi Job, Intip Fotonya",clickbait,1
"Terima Konsulat India, Wagub Paparkan Potensi Sumatra Selatan",clickbait,1
"Polemik Berhentinya Audisi Umum PB Djarum, ""Terasanya Nanti, Bukan Sekarang""",non-clickbait,0
"Nikita Mirzani Sebut Ucapannya Tak Mengandung Hinaan, Elza Syarief: Betapa Kotornya Mulutnya Itu",clickbait,1
"Awal Oktober 2019 Jalan Tol Kayuagung-Palembang Dibuka, Gratis",clickbait,1
"Alasan PB Djarum Hentikan Audisi, karena Enggan Langgar Undang-undang?",clickbait,1
"Fakta Video Viral Wanita Naik Motor Tanpa Busana di Samarinda, Hilang 1 Jam hingga Gangguan Jiwa",clickbait,1
Herman Deru Sabet Penghargaan Tertinggi dari Perpustakaan Nasional RI,clickbait,1
"Muzdalifah Jadi Korban Penipuan Rp 20 Juta, Pelaku Pakai Nama Inggrid Kansil",clickbait,1
"Geram BJ Habibie Disebut Meninggal, Melanie Subono Mengutuk Penyebar Hoaks",clickbait,1
"Siap Terbang ke Indonesia, NCT Dream Pamer Gaya Kasual di Bandara",clickbait,1
"Calon Pimpinan KPK Disyaratkan Tanda Tangan Surat Bermeterai, Setuju atau Tidak dengan Revisi UU KPK",clickbait,1
"Mau Selfie Bareng Monyet di Monkey Forest Ubud, Ini Triknya",clickbait,1
"Pengakuan Elly Sugigi Perihal Berlian KW Barbie Kumalasari, Harganya Tak Sampai Jutaan",clickbait,1
Ikon Bendera Merah Putih Awali Narasi Pesan BJ Habibie Meninggal Dunia,clickbait,1
"Dul Jaelani Kembali Temui Keluarga Korban Tewas Kecelakaan Tol Jagorawi, 'Tolong, Maafkan Saya'",non-clickbait,0
Yuk Ketahui Alasan Mobil Presiden Jokowi Selalu Bercat Hitam,clickbait,1
"Raditya Dika Jelaskan Penyakit Autoimun yang Dideritanya, Sampai Harus Berobat ke Singapura",clickbait,1
"Tinggal di Rumah Berdinding Papan dengan 7 Anak, Siapa Sangka Rusli Kini Menjadi Anggota DPRD Rohul",clickbait,1
"Muncul Isu Santunan Korban Dul Jaelani Tak Lancar Pasca Ahmad Dhani Dipenjara, Ini Faktanya",clickbait,1
"Cetak Sawah di Nabire, Kementan Pakai Strategi 6 Tepat",clickbait,1
"Wanita Paruh Baya Ini Diserang Buaya di Kolam Area Badak LNG, Jempol Tangan Putus Paha Dicabik",clickbait,1
10 Potret Liburan Dian Sastro Bersama Suami dan 2 Anaknya,clickbait,1
"Bukan Hanya Sekali, BJ Habibie Tercatat Dikabarkan Meninggal Dunia 6 Kali Sejak 2012",clickbait,1
"5 Zodiak yang Dituduh Pemalas Aslinya Pekerja Keras, Taurus Gara-gara Bermain Game dan Asik Ngobrol",clickbait,1
"Perseteruannya dengan Nikita Mirzani Belum Selesai, Elza Syarief Stres hingga Panggil Psikolog",clickbait,1
"Link Streaming Timnas Indonesia vs Thailand, LIVE TVRI dan Mola TV, Akses di Sini!",non-clickbait,0
Krisis Rohingya: Perkampungan warga dihancurkan untuk pembangunan fasilitas pemerintahan Myanmar,clickbait,1
"Heboh Video Dewasa di Sumedang, Diduga karena Perselingkuhan hingga Ajakan Nikah AIS Ditolak",clickbait,1
"Live Streaming Timnas Indonesia Vs Thailand: Garuda Siap Bangkit, Pelatih Lawan Waspadai Pemain Ini",non-clickbait,0
"Beredar Kabar Hoax BJ Habibie Meninggal Dunia, Ini Kondisi Terakhir Presiden Ketiga RI",clickbait,1
Pusat Kajian Antikorupsi FH Undip Sebut Revisi UU KPK Cacat Hukum,clickbait,1
"Kumpulan Reaksi Pengemudi Kena Tilang Ganjil Genap Jakarta, Ajak 'Damai' Polisi hingga Teriak Protes",clickbait,1
"TERKINI Kasus Vina Garut: V Terpaksa Agar Tak Diselingkuhi, Rayya Justru 'Main' dengan Cewek Lain",clickbait,1
"321 Jemaah Haji Kalteng Kloter 15 Tiba di Bandara Syamsudin Noor, Tak Ada yang Sakit atau Meninggal",non-clickbait,0
Mari Mengenal Bursa Saham dengan Cara Gampang,clickbait,1
"Air Minum Tidak Bersih Picu Diare Anak, Ini Cara Cegah dan Tangani Diare yang Tepat",clickbait,1
"Hoaks Kabar BJ Habibie Meninggal Dunia, Dokter Ungkap Kondisi Sebenarnya",clickbait,1
"Akui Konsumsi Ganja Karena Sulit Tidur, Jefri Nichol Terancam Hukuman 12 Tahun Penjara",clickbait,1
"Subsidi Listrik 900 VA Dicabut, Bank Mandiri: Tak Pengaruh ke Inflasi",non-clickbait,0
"Rekap Hasil Lengkap Hasil Kualifikasi Euro 2020, Belanda, Jerman, dan Belgia Raih Tiga Poin Penuh",non-clickbait,0
"Laporannya ke PBB Disebut Hotman Tak Masuk Akal, Elza Syarief: Dubes Mau Lihat Ketegasan Indonesia",non-clickbait,0
"Jelang Timnas Indonesia vs Thailand di Kualifikasi Piala Dunia 2022, Tim Garuda Merasa Siap",non-clickbait,0
"Pensiun dari Dunia K-Pop, Kahi Eks After School Pamer Rumah Kontrakan Mewah di Bali",clickbait,1
Harga Emas Antam Turun Rp4.000 Jadi Rp754.000 Per Gram,non-clickbait,0
"Permintaan Terakhir Bocah yang Dibully Hingga Tewas, Fatir Ahmad Sebut Nama Seseorang Agar Ditangkap",clickbait,1
"10 Soto Mi Enak di Bogor, Cocok untuk Menu Sarapan",clickbait,1
PII: Pengesahan PP Nomor 25 Buka Gerbang Insinyur Indonesia ke Panggung Internasional,non-clickbait,0
"Jelang Laga Indonesia vs Thailand, Pelatih Akira Nishino Waspadai Tiga Pemain Timnas Garuda",clickbait,1
Ibu Korban Meninggal Ditabrak Dul Jaelani di Tol Jagorawi Bantah Kabar Santunan Ahmad Dhani Mandek,clickbait,1
"Uniknya Desa Menari, Tempat Wisata di Semarang yang Punya Banyak Tarian Daerah",clickbait,1
"Upaya Tarik Investor, Pemerintah Tiru Birokrasi Empat Negara Tetangga",clickbait,1
IHSG Diprediksi Lanjut Menghijau Hari Ini,clickbait,1
"Jefri Nichol Jalani Sidang Pertama, Terungkap Alasannya Konsumsi Ganja Lintingan",clickbait,1
Cewek yang Menginap Bareng Kades di Villa Mengaku Hamil dan Menuntut Tanggung Jawab,clickbait,1
"Viral Isu BJ Habibie Meninggal Dunia, RSPAD Lengang, Petugas Akui Tak Tahu Menahu",clickbait,1
"Hari Ini Ramalan Zodiak Selasa 10 September 2019:Aries Jangan Banyak Berharap, Scorpio Banjir Rezeki",clickbait,1
"Bos Nissan Jepang, Hiroto Saikawa Minta Secepatnya Diganti Setelah Ketahuan Terima Uang Ilegal",non-clickbait,0
"Aduan Raffi Ahmad Pada Mertua Disorot Gara-gara Ini, Nagita Slavina Disemprot Mama Rieta",clickbait,1
"Bule Ngamuk di Bali, Selalu Bertengkar Setiap Bertemu Suami Hingga Penghuni Hotel Resah",clickbait,1
"Video Ria Irawan di Ruang Perawatan BPJS Kelas 3 RSCM, Tumornya Menekan Saraf Bicara",clickbait,1
"Ahmad Dhani di Penjara, RCM Vakum, Mitha The Virgin Resign dan Minta Izin Bosnya di Bui",clickbait,1
Wali Kota Risma Serahkan Kasus Teror Lempar Ular di Asrama Mahasiswa Papua kepada Polisi,non-clickbait,0
"Pro-Kontra Pemindahan Ibu Kota Baru Indonesia ke Kalimantan, Luhut : Kalau Gak Mau ke Surga Aja",clickbait,1
Wiranto Sulit Bedakan Kehadiran Wartawan Asing di Papua dengan Provokator,non-clickbait,0
Hasil Lengkap Kualifikasi Euro 2020 -  Belanda dan Belgia Pesta 4 Gol,clickbait,1
"Peringati 27 Tahun Berkarir Sebagai Musisi, Ari Lasso Akan Konser di Tiga Kota",clickbait,1
"Musim Panas 2020, Tiga Klub Besar Eropa Akan Saling Tukar Kiper",clickbait,1
"Masih Bikin Penasaran, Novel Horor KKN di Desa Penari Bisa Pre Order, Ada Tambahan Cerita?",clickbait,1
"Demi Konser, Ari Lasso Turunkan Berat Badannya",clickbait,1
"Kukuh Audisi Berhenti Tahun Depan, PB Djarum Tak Ingin Langgar Undang-undang & Ikuti Tuntutan KPAI",clickbait,1
Lionel Messi Belajar Freekick dari Dewa Sepak Bola Argentina,clickbait,1
"Beredar Kabar BJ Habibie Wafat di Grup WA dan Facebook, Kondisi RSPAD Tampak Sepi, Hoax ?",clickbait,1
"Ramalan Zodiak Besok Rabu 11 September 2019 Taurus Gegabah, Virgo Mawas Diri, Libra Berubah",clickbait,1
"Sempat Tak Bisa Bicara, Rahangnya Terbentur Besi, Bahayakan Kondisi Nia Daniaty?Ini Penjelasan Medis",clickbait,1
Tes Kepribadian: Kamu Melihat Gambar Laki-laki atau Perempuan? Jawabanmu Mencerminkan Kondisi Jiwamu,clickbait,1
"Fakta Sidang Perdana Kasus Narkoba Jefri Nichol, Deg-degan Hingga Hadirnya Sang Ibu dan Kekasih",clickbait,1
Dokter Kepresidenan Jelaskan Kondisi Kesehatan BJ Habibie yang Masih Dirawat di Rumah Sakit,clickbait,1
"Ramalan Zodiak Cinta Hari Ini Selasa 10 September 2019, Leo Emosional, Cancer Ada Keraguan",clickbait,1
"Blak-blakan, Bebby Fey Bongkar Isi Chat YouTuber yang Telah Lecehkannya, Atta Halilintar?",clickbait,1
"SBY Sebut Keadaan Indonesia Mengundang Bahaya di Masa Depan: Kebencian Menguat, Ini Lampu Kuning!",clickbait,1
Jadwal Siaran Langsung Timnas Indonesia Vs Thailand di Kualifikasi Piala Dunia 2022,non-clickbait,0
Jadwal dan Prediksi Susunan Pemain Timnas Indonesia Vs Thailand: Ini 3 Pemain Andalan Simon McMenemy,non-clickbait,0
"Peringatan 'Keras' Hotman Paris Soal Advokat Berijazah Palsu, Rival Andar & Farhat: Sangat Memalukan",clickbait,1
Ini Alasan Bebby Fey Beberkan Bukti Pelecehan Seksual yang Dialaminya: Jangan Hina Orangtua Saya,clickbait,1
Profil Ketua KPAI yang Banyak Disorot Publik Terkait Polemik Audisi PB Djarum,clickbait,1
Berulangkali Dul Jaelani Minta Maaf Pada Keluarga Korban Kecelakaan yang Terjadi 6 Tahun Silam,clickbait,1
"Video Viral Kisah Mbah Waris Dulu Pengawal Presiden Soekarno, Kini Jualan Koran 'Sudah Nggak Kuat'",clickbait,1
Ramalan Zodiak Hari Ini Selasa 10 September 2019 Leo Cekatan Capricorn Jangan di Rumah Saja,clickbait,1
"Selama Penyelenggara Negara Masih Menjadikan KKN Sebagai Gaya Hidup, Maka KPK Dianggap Gagal",clickbait,1
"Jelang Laga PSM vs PSIS Liga 1 2019, Tim Juku Eja Ingin Perpanjang Rekor Tak Terkalahkan di Kandang",non-clickbait,0
Begini Rekaman Pembicaraan di Dalam Mobil Innova yang Tabrakan dengan Bus Mira di Nganjuk,clickbait,1
"Info BMKG Peringatan Dini Potensi Gelombang Tinggi Hari Ini, Selasa 10 September",non-clickbait,0
Inter Milan Masih Mau Angkut Satu Lagi Pemain Man United,clickbait,1
Wacana Pertukaran Kiper 3 Klub Raksasa Eropa,clickbait,1
"Tertipu Iklan Lowongan Kerja di Medsos, 20 Gadis Muda Asal Bandung Dipaksa Jadi PSK di Karimun",clickbait,1
"VIRAL Video Dewasa di Sumedang, Masing-masing Pemeran Diduga Miliki Pasangan Sah",clickbait,1
Penjelasan Ustaz Abdul Somad Tentang Pahala Menyantuni dan Mengusap Rambut Anak Yatim 10 Muharram,clickbait,1
Revisi UU KPK Dinilai Sebagai Bentuk Penyempurnaan dan Penguatan Kelembagaan KPK,non-clickbait,0
"Noviana, Pengamen Asal Surabaya yang Berhasil Jadi Lulusan Terbaik di UNAIR Gegara Keciduk Satpol PP",clickbait,1
"Prediksi Timnas Indonesia vs Thailand, Simon McMenemy Tak Fokus ke Lawan: Fokus ke Kami Saja",clickbait,1
"Ramalan Zodiak Cinta Hari Ini Selasa 10 September 2019: Cancer Makin Cinta, Gemini Tambah Harmonis",clickbait,1
"Temukan Benda Ini, Seorang Bocah Bantu Ungkap Kasus yang Tak Terpecahkan Selama Puluhan Tahun",clickbait,1
"Ramalan Zodiak Cinta Hari Ini: Virgo Dengarkan Kata Hati, Libra Dihantui Masa Lalu",clickbait,1
"Petualangan Cinta Giacomo Casanova, Sosok Playboy Legendaris Abad 18 yang Punya 120 Pacar Sekaligus",clickbait,1
Messi Belajar Freekick dari Legenda Timnas Argentina,clickbait,1
Tes Kepribadian - Ungkap Karaktermu dari Pilihan Bunga yang Akan Kamu Selamatkan dari Kepunahan,clickbait,1
Wiranto: 6.500 Personel TNI-Polri di Papua dan Papua Barat Bukan Untuk Menakuti Rakyat,non-clickbait,0
"Live Streaming Timnas Indonesia vs Thailand di TVRI dan Mola TV, Akses di Sini!",non-clickbait,0
"Materi Kuliah Sebut Ada 300 Juta Muslim Radikal, Mahasiswa Ini Laporkan Kampusnya ke Komisi HAM",non-clickbait,0
"Siti Nur Azizah, Putri Ma'ruf Amin Ambil Formulir Penjaringan Calon Wali Kota Tangsel dari PDIP",clickbait,1
Audisi Umum Beasiswa Bulutangkis 2019: Tersisa 48 Peserta,non-clickbait,0
"Menkeu Sri Mulyani Disalahkan atas Kenaikan Iuran BPJS, Ini Respons Kemenkeu",clickbait,1
Menko Luhut Tak Terima Esemka Disebut Mirip Produk China,clickbait,1
"Taati Peraturan di SPBU, Pengendara Motor Ini jadi Perhatian, Dilihat Banyak Orang",clickbait,1
"VIDEO Asusila Sumedang, Pemerannya Masing-masing Sudah Punya Pasangan Sah: Direkam Pemeran Pria",clickbait,1
"CPNS 2019 Segera Buka, Ini 4 Instansi Buka Formasi SMA/Sederajat di 2018, Ada Sampai 2.000 Orang",clickbait,1
Video Korban Tewas Innova vs Bus Mira di Nganjuk sebelum Tabrakan: Nanti Buat Cerita Kecelakaan,clickbait,1
"Liga Champions, Inter vs Slavia Praha Jadi Ajang Debut Kostum Ketiga Inter Milan, Dedikasi Pirelli",clickbait,1
"BERITA POPULER Awalnya Bercanda saat SMP, Pasangan Ini Berakhir di Pelaminan setelah 8 Tahun Pacaran",clickbait,1
"Pemeran Video Vina Garut yang Meninggal, Rayya, Disebut Polisi Banyak Terlibat dalam Video",clickbait,1
"Batal ke AC Milan, Begini Nasib Angel Correa Terkini di Atletico Madrid",clickbait,1
"Kritik Aksi Wadah Pegawai KPK, Romli: Bertentangan dengan Aturan yang Ada",non-clickbait,0
"Sudah Berlaku 17 Tahun, UU Direvisi untuk Penguatan KPK",clickbait,1
"Spesifikasi Sony Xperia 5, Ponsel Terbaru dari Sony dengan Tiga Kamera Belakang",clickbait,1
"Jadwal Siaran Langsung Liga Inggris Pekan ke-5, Man United dan Arsenal Live TVRI",non-clickbait,0
Siaran Langsung Timnas Indonesia vs Thailand di TVRI dan Mola TV,non-clickbait,0
GG Production Siap Gelar Launching Dan Mini Konser Manado Galau 2 di Sandjaja Resto Kelapa Gading,non-clickbait,0
"Bacaan Niat Puasa Asyura, Dilaksanakan Hari ini Selasa 10 September 2019",clickbait,1
"Mesin Kapal Mati, 5 Wisatawan asal Perancis Terdampar di Pulau Buro, Aceh",clickbait,1
"Kasus Video Vina Garut Setelah Si Pria Meninggal, Ditemukan 113 Video, Rayya Banyak Terlibat",clickbait,1
"Tanggapi Audisi PB Djarum yang Dihentikan, Ganjar Pranowo: Siap Berdialog dengan KPAI dan PB Djarum",clickbait,1
Daftar Harga HP Terbaru Bulan September 2019: dari Oppo hingga Xiaomi,clickbait,1
"Sebelum Ditilang, Pelanggar Lalu Lintas Ini Diberi Ceramah Agama",clickbait,1
Elke Ngantung Gandeng Musisi Ternama Dalam Pop Indonesia Promo Albumnya ke Belanda,non-clickbait,0
"Diduga Gangguan Jiwa, Seorang Anak Bacok Ibu Kandungnya",clickbait,1
Cara Murid Muslim dan Yahudi di Australia Bersatu di Tengah 'Kesalahpahaman',clickbait,1
'Begpacker': Fenomena Bule Peminta Uang di Indonesia dan Kawasan Asia Lainnya,clickbait,1
Ketika Jan Ethes Angkat Kaki ke Paha Jokowi,clickbait,1
"Perempuan 73 tahun melahirkan bayi kembar, bisa raih predikat ibu bersalin tertua di dunia",clickbait,1
Ratusan Mahasiswa Papua Tinggalkan Kuliah Karena Mengaku Diintimidasi,clickbait,1
Insiden di New York dan Washington yang memicu perang tak kunjung usai di Afghanistan,clickbait,1
"Rusuh suporter usai kekalahan Indonesia, Menpora Malaysia: 'Saya akan tuntut keadilan bagi rakyat Malaysia'",clickbait,1
Ribuan Pil Koplo Disembunyikan Candra di Kandang Kambing,clickbait,1
Aulia Kesuma Terlihat Tenang saat Peragakan Adegan Bakar Mobil Berisi Mayat Suami dan Anak Tiri,clickbait,1
Wiranto Tegaskan Isu Teror Ular di Asrama Mahasiswa Papua di Surabaya Tidak Benar,clickbait,1
"Djarum: PB Djarum adalah Nama Klub, Bukan Merek Rokok",clickbait,1
Perluasan Ganjil Genap di DKI Jakarta: Ada yang Minta ''Damai'' Hingga Suami Artis Ditilang,clickbait,1
Kualifikasi Euro 2020 - Belanda dan Belgia Menang dengan Skor Kompak,non-clickbait,0
"Gara-gara Tak Ada Lauk saat Mau Makan, Suami di Sumsel Cekik dan Pukuli Istrinya",clickbait,1
"7 Fakta Kecelakaan Maut Innova vs Bus Mira, Penumpang Innova: Nanti Kita Bikin Video Nabrak-nabrak",clickbait,1
"Terungkap Cara Kelvin Membakar Mobil Berisi Mayat Pupung dan Dana, Aulia Siapkan 8 Botol Bensin",clickbait,1
"Berlangsung Hingga Oktober, Fenomena Hari Tanpa Bayangan Akan Terjadi di Kota-kota Ini",clickbait,1
"Kasus Pembunuhan dan Kekerasan Seksual Terhadap Bocah di Bogor Terungkap, Ini Kronologinya",clickbait,1
"Ramalan Zodiak Hari Ini, Selasa 10 September: Aries Tetaplah Bersabar, Hari Keberuntungan Scorpio",clickbait,1
"Lagi, Kasus Pasien Konsumsi Obat Kedaluwarsa dari Puskesmas,Ketahuan Saat Hendak Disuntikkan Dokter",clickbait,1
"Zodiak Hari Ini, Ramalan Bintang Selasa 10 September 2019: Gemini Agresif, Aries dan Taurus Tangguh",clickbait,1
Tangis SBY di Hari Ulang Tahun ke-70 saat Joy Tobing Nyanyikan Lagu Kenangan Mendiang Ani Yudhoyono,clickbait,1
"Muncul Isu Asrama Mahasiswa Papua di Surabaya Dilempari Ular, Wiranto: Itu Provokasi dan Adu Domba",non-clickbait,0
BERITA POPULER - Polisi: Nikita Mirzani Bukan Informan | Permintaan Terakhir Bocah Fathir Ahmad,clickbait,1
"Video Mesum Perselingkuhan 2 Warga Sumedang, Pemeran Pria dan Wanita Sama-sama Telah Berkeluarga",clickbait,1
"Kisah pengusaha yang sukses usai pertaruhkan bisnisnya demi pedang Rp3,2 miliar pesanan Timur Tengah",clickbait,1
"Kembali Digerogoti Kanker, Ria Irawan Lahap Santap Soto Banjar Rasa Sayang Dari Aldi Taher",clickbait,1
"Elza Syarief Ngaku Selamatkan Nikita Mirzani Soal Isu Cepu, Bantah Menuduh: Karena Saya, Dia Bersih",non-clickbait,0
"PB Djarum Hentikan Audisi, Mohammad Ahsan Ingin Pihak yang Melarang Memberikan Solusi",non-clickbait,0
"Kondisi Terkini BJ Habibie Dirawat di Rumah Sakit, Sempat Dijenguk Presiden Jokowi",clickbait,1
Alumni YLBHI-LBH Tolak RUU Revisi UU KPK,non-clickbait,0
"Prediksi Susunan Pemain Timnas Indonesia vs Thailand, Menanti Kembali Ketajaman Beto Goncalves",non-clickbait,0
BWF Tak Pernah Permasalahkan Nama dan Logo Djarum Foundation Sepanjang Bergulirnya Indonesia Open,non-clickbait,0
Promosi Pariwisata Bali di TV Jepang: Para Artis Kaget Biaya Kirim Kursi Rotan ke Jepang Rp 14 Juta,clickbait,1
"Kecelakaan Innova vs Bus Mira: 3 Tewas, 1 Selamat, Sempat Buat Video, Bicara Soal Pura-pura Menabrak",clickbait,1
"Farhat Abbas Terbang ke PBB, Hotman Paris: Jangan Sampai Nama Indonesia Ditertawakan di Luar Negeri",clickbait,1
"Pertama Kali Ultah Tanpa Kehadiran Ani Yudhoyono, SBY : Hening, Tak Ada yang Bisikkan Kata Indah",clickbait,1
