title,label,label_score
"Raline Shah Pamer Foto Blur Saat Tersenyum Lebar, Malah Disuruh Mundur Gara-Gara Cantiknya Kelewatan",clickbait,1
Lee Hongki F.T. Island Disambangi Kim Soo Hyun dan Park Shin Hye Sebelum Wamil Hari Ini,clickbait,1
"Massa #GejayanMemanggil2 Mulai Berkumpul, Singgung 'Rezim Pinokio'",clickbait,1
"Usung 9 Tuntutan, ARB Klaim Aksi #GejayanMemanggil2 Bakal Lebih Masif",clickbait,1
Twice Pecahkan Rekor Jadi Girl Grup Dengan Penjualan Album Minggu Pertama Tertinggi Di Hanteo ,clickbait,1
"'Abominable' Kuasai Box Office, Depak 'Downton Abbey' Hingga 'Hustlers'",non-clickbait,0
Falcon Pictures Disomasi Wartawan Senior atas Pelanggaran Hak Cipta di Film 'Warkop DKI Reborn',non-clickbait,0
"Berprofesi Sebagai Dokter Bedah, Tompi Akui Pernah Sedot Lemak Perutnya Sendiri",clickbait,1
Jessica Iskandar Dikritik Tak Sopan dan Sibuk Sendiri Saat Wawancarai Ariel Tatum,clickbait,1
"Kabut Asap Sirna 'Digempur' Hujan, Warga Jambi Kini Bisa Lepas Masker",clickbait,1
"Bebby Fey Rilis Single Baru Saat Sedang Berseteru dengan Atta Halilintar, Terbukti Pansos?",clickbait,1
HyunA Disebut Paling Cantik Usai Posting Foto dengan Dandanan Seperti Ini,clickbait,1
Kocaknya Reaksi Donghae Saat Tak Sengaja Lihat Mobil Dihiasi Iklan Mie Instan Siwon di Jakarta,clickbait,1
AJI Sebut Polisi Sebagai Musuh Kebebasan Pers Terkait Kasus Kekerasan Saat Demo,non-clickbait,0
"Tetapkan 5 Tersangka Kerusuhan Wamena, Polisi: Mereka Berasal Dari Luar Daerah",non-clickbait,0
Ciuman Pertama Suzy Bareng Shin Sung Rok di 'Vagabond' Sukses Bikin Heboh,clickbait,1
Jusuf Kalla Ungkap Alasan Jokowi Tak Pernah Hadiri Sidang PBB,clickbait,1
"Hamil 9 Bulan, Yasmine Wildblood Pamer Pemotretan Kece Serba Putih ",clickbait,1
Ratu Elizabeth Rupanya Tak Suka Lihat Kate Middleton dan Meghan Markle Pakai Benda Ini di Depan Umum,clickbait,1
"Maknae Line BTS #CNSChallenge Versi Lebay, Goyang Ngebor Jungkook Bikin Ngakak",clickbait,1
MUI Haramkan Semua Produk Makanan Berlabel 'Setan',non-clickbait,0
Petani Asal Jambi Ini Meninggal Saat Ikut Aksi Jalan Kaki Untuk Protes Dan Temui Jokowi,non-clickbait,0
Konser BLACKPINK 'In Your Area' Secara Resmi Jadi Tur Dunia Girl Grup Terlaris Sepanjang Masa,clickbait,1
Lucinta Luna Curhat Soal Rambut Basah Malah Disindir Sudah Botak,clickbait,1
Efek Samping Salmafina Khairunnisa Usai Operasi Sedot Lemak Bikin Kaget,clickbait,1
" Anya Geraldine Ternyata Kerja Sampingan Ternak Lele dan Bebek Bikin Salut, Ini Alasannya",clickbait,1
" Ramaikan #CNSChallenge, V BTS Joget 'Chicken Noodle Soup' Bikin Gemas",clickbait,1
Pernikahan Justin Bieber dan Hailey Baldwin Ternyata Bikin Banyak Orang Kesal Gara-Gara Hal Ini,clickbait,1
"Leony 'Eks Trio Kwek Kwek' Pamit dari Instagram Usai Ungkit Kasus Kebakaran Hutan, Ada Apa?",clickbait,1
Wiranto Bicarakan Permasalahan Papua Saat Temui Eks Menlu Fiji,non-clickbait,0
Ucapan Lee Kwang Soo Ini Bikin Song Ji Hyo Berhenti Nangis di Fanmeeting 'Running Man',clickbait,1
Ini Kata Mark dan Lucas Bisa Debut dan Satu Grup Bareng Senior-Senior di SuperM,clickbait,1
"Luna Tak Cuma Jualan Kosmetik Tapi Juga Buka Jasa Les Nyanyi dan Main Musik, Begini Kata Netizen",clickbait,1
"Kembaran Warna Rambut, Yeri Red Velvet Pamer Foto Bareng Kyuhyun Di Instagram",non-clickbait,0
Jessica Iskandar Dikira Hamil Duluan Usai Tulis Caption Begini Di Foto Bareng Richard dan El Barack,clickbait,1
Paripurna Akhir DPR RI Sepakat Serahkan 5 RUU ke Periode Berikutnya,non-clickbait,0
"Ikut Aksi Gejayan Memanggil 2, AJI Tuntut Hentikan Kriminalisasi Jurnalis",non-clickbait,0
"Sophia Latjuba Asyik Joget Bareng Sang Putri, Gading Marten Sampai Ikut Komentar",clickbait,1
Leeteuk Super Junior Pamer Otot Sixpack Buat Fans Terpana,clickbait,1
"Tolak Kenaikan Iuran BPJS, Serikat Buruh Geruduk Kemenkeu",non-clickbait,0
'Joker' Larang Sesi Wawancara di Pemutaran Perdana Demi Hindari Kontroversi,non-clickbait,0
"Sudah Lepas Status Duda, Glenn Fredly Sebut Hari Ulang Tahunnya Sebagai ‘New Season’",clickbait,1
"Gerindra Dapat Posisi Wakil Ketua DPR, Sebut Nama Baru Gantikan Fadli Zon",non-clickbait,0
BLACKPINK Dipuji Model Iklan Profesional Usai Lakukan Ini pada Postingan Instagram,clickbait,1
"100 Pelajar Bogor Diamankan Saat Akan Ikut Aksi Demo, Beberapa Bawa Rol Besi",non-clickbait,0
"Ria Irawan Pajang Foto Senyum Dengan Kepala Plontos Akibat Kanker, Banjir Semangat dari Rekan Artis",clickbait,1
Jokowi Minta Kerusuhan Wamena Tak Dikaitkan dengan Konflik Etnis,non-clickbait,0
"Mbak You Ramal Jodoh Aurel Hermansyah, Sebut Teuku Rassya Dan Atta Halilintar Tak Ada Yang Serius",clickbait,1
" Vulgar Di IG, Respon Vanessa Angel Disuruh Daftar Situs Porno Malah Bikin Geregetan",clickbait,1
Putri Sulung Jawab Begini Saat Ditanya Kondisi Keuangan Mulan Jameela untuk Biayai 4 Anaknya,clickbait,1
Bebby Fey Tegaskan Sang Bunda Jatuh Sakit Bukan Karena Kasus dengan Atta Halilintar,clickbait,1
"Super Junior Ungkap Tracklist Untuk Album Comeback 'Time Slip', Bakal Bawakan 10 Lagu",clickbait,1
"Sambut Hari Ulang Tahun Glenn Fredly, Tompi Tulis Harapan Besar Ini ",clickbait,1
"MK Tolak Uji Materi RUU KPK, Beri Waktu Perbaikan Hingga 14 Oktober 2019",non-clickbait,0
"Raffi Siapkan Tanah 2,5 Hektar untuk Bisnis Properti, Nagita Ingin Buat Mal Agar Bisa Bebas Belanja",clickbait,1
 Aksi Energik Pamela Safitri Saat Pemotretan Bikin Miris,clickbait,1
"Gwyneth Paltrow Akhirnya Pamerkan Foto Sang Putri, Wajah Super Cantik Dipuji Habis-Habisan ",clickbait,1
"Demo Mahasiswa Lagi, Jokowi Minta Tak Rusuh Dan Sebut Pemerintah Sangat Mendengar",non-clickbait,0
"Dilaporkan Telah Syuting Musik Video, Monsta X Resmi Rilis Teaser Comeback 'Follow: Find You'",non-clickbait,0
Warga AS Dukung Penuh Upaya Pencopotan Donald Trump,non-clickbait,0
"NU'EST Rilis Teaser Unik Jelang Comeback, Penggemar Makin Tak Sabar",clickbait,1
"(G)I-DLE Peringkat Terbawah Di 'Queendom', Reaksi Jeon Soyeon Dipuji Leader Sempurna",clickbait,1
Jun Seventeen Dapat Nama Baru Dari Member Lain Karena Hal ini,clickbait,1
Gaya Kece Camila Cabello Tampil Tanpa Bra di Paris Fashion Week,clickbait,1
"Acha Septriasa Ungkap Terima Kasih Pada Suami, Singgung Kepercayaan Penuh Didik Anak Sendiri",clickbait,1
"Usai Umrah Rosa Meldianti Pamer Goyangan, Ely Sugigi Beri Nasihat Bijak Ini",clickbait,1
"Dosen UMY Ikuti Demo Gejayan Memanggil Jilid 2, Ini Alasannya",clickbait,1
Marcell Darwin Beri Gombalan Maut Malah Dibalas 'Tendangan' oleh Pacar Baru,clickbait,1
Rezky Aditya Janji Bakal Kabari Media Jika Beneran Jadi Nikah dengan Citra Kirana,clickbait,1
"Laudya Cynthia Bella Cantik Soleha Diduga Hamil, Bentuk Perut Bantah Ramalan Pisah-Cerai?",clickbait,1
Rose BLACKPINK Kencan Malam-Malam Bareng Teman Tak Terduga di Paris,clickbait,1
Aksi #GejayanMemanggil2 Sudah Tidak Lagi Dapat Larangan Dari Rektorat Kampus,non-clickbait,0
Krisdayanti Bagikan Acara Ramah Tamah Ibu-ibu DPR Bareng Mulan Jameela Tuai Respon Beragam,clickbait,1
"Nayeon Twice Secantik Boneka di Selfie Baru, Gaya Rambut Beda Hebohkan Fans",clickbait,1
"Rezky Aditya 'Mantan' Siap Nikahi Citra Kirana, Agnes Monica Asyik Menjomblo",clickbait,1
"'Disentil' Suci Istri Sunu, Jawaban Umi Pipik Tak Kalah Pedas?",clickbait,1
Enji Ngaku Masih Dihalangi Ayu Ting Ting Bertemu Bilqis: Mudah-mudahan Dibukakan Hatinya,clickbait,1
"Aspirasi Tersampaikan, Massa #GejayanMemanggil2 Mulai Bubarkan Diri",non-clickbait,0
"Film 'Love For Sale 2' Luncurkan Trailer Perdana dengan Cara Unik, Seperti Apa?",clickbait,1
Ini Alasan Anies Baswedan Berlakukan Absen Pagi-Siang di Sekolah DKI Jakarta,clickbait,1
Ayah Ayu Ting Ting Tanggapi Ancaman Somasi dari Sang Mantan Menantu Soal Bilqis,clickbait,1
"Belum Lahir, Kartika Putri Sudah Namai Jabang Bayi dan Buatkan Akun IG Ramai Diingatkan Pamali",clickbait,1
Tulisan Tangan Cha Eunwoo Jadi Sorotan dan Tuai Komentar Kaget,clickbait,1
"Fairuz A. Rafiq Makin Bahagia Usai Kasus Ikan Asin, Dijanjikan Hadiah Spesial dari Sonny Septian",clickbait,1
"Masa Kerja Berakhir, Tabungan Hari Tua Fahri Hamzah cs Capai Rp 6 Miliar",clickbait,1
Sutradara Jon Watts Bakal Kembali Arahkan Film 'Spider-Man 3' di MCU,non-clickbait,0
Menristekdikti Telah Panggil 130 Rektor Untuk Minta Mahasiswa Tak Demo Lagi,non-clickbait,0
"Sepupu Cantik Ardi Ternyata Direktur Migas, Nia Ramadhani Ajak Berkuda Dijuluki Duo Gigi-Bella Hadid",non-clickbait,0
"Rilis Teaser Kedua 'Shall We?' , Suara Lembut Chen Sukses Bikin Bulu Kuduk Merinding",clickbait,1
"Beberapa Toko Bagikan Minuman Gratis Untuk Massa Aksi Gejayan Memanggil Jilid Dua, Warganet Terenyuh",clickbait,1
"Dianggap Tak Laik Terbang, Sriwijaya Air Diminta Berhenti Mengudara",non-clickbait,0
"Lee Min Ho Bahas Perbedaan sebagai Individu dan Aktor, Foto Pemotretan Bikin Meleleh",clickbait,1
"Film Picu Kontroversi, Ini Alasan Gong Yoo dan Jung Yu Mi Setuju Bintangi 'Kim Ji Young: Born 1982'",clickbait,1
Kim Chung Ha Kejutkan Penggemar Dengan Umumkan Kolaborasi Bareng Rich Brian,clickbait,1
"Tayang Perdana, 'The Tale Of Nokdu' Sukses Raih Rating Tinggi ",clickbait,1
"Telusuri Kasus Meninggalnya 2 Mahasiswa Kendari, Ombudsman Sebut 13 Polisi Diamankan di Polda Sultra",non-clickbait,0
"Kerap Tunda Penerbangan Gegara Pesawat Kurang, Sriwijaya Air Tekor 3,2 Miliar",clickbait,1
"Baim Wong Bantah Mangkir Dari Panggilan Polisi, Siap Lawan Gugatan Rp 100 Miliar",clickbait,1
"Hotman Paris Pamer Video Bertemu Adik Haji Isam Bahas Jet Pribadi, Syahrini Beri Teguran?",clickbait,1
Nagita Slavina Dipuji Ibu-Ibu Lebih Kurus Aslinya Saat Bertemu Langsung Malah Ngambek,clickbait,1
"BEM SI Gelar Aksi Jelang Pelantikan DPR, Lakukan Ini Demi Cegah Penyusup",clickbait,1
"Vanessa Angel Semringah Berenang Bareng 5 Pria, Aksi Dicium Pipi dan Dipeluk Sukses Bikin Miris",clickbait,1
"Mulan Santun Pakai Baju Bodo di Pelantikan DPR, Riasan Wajah dan Pipi Memerah Disorot",clickbait,1
"BTS Rilis Vlog Liburan Selama Cuti Panjang, Fans Ribut Berdebat Gara-Gara Ini",clickbait,1
"Naomi Zaskia Isyaratkan Move On, Baby Shima 'Gercep' Dekati Sule?",clickbait,1
"Kembali Jadi Relawan, Awkarin Rencanakan Sambangi Korban Kabut Asap Di Kalimantan Tengah",clickbait,1
Stray Kids Bikin Fans Bingung Usai Rilis Video Prologue Misterius 'Double Knot',clickbait,1
"Onadio Leonardo Cerita Pengalaman Jadi Papa Muda, Ingin Sang Putra Tumbuh Jantan Bak Gangster ",clickbait,1
"Soal Kasus Dosen IPB, Menristekdikti Minta Usut Tuntas Demi Keamanan",non-clickbait,0
Agnes Monica Ungkap Perbedaan Sikap Fans Indonesia dengan Luar Negeri,clickbait,1
Kemenhub Minta Menteri BUMN Ikut Bereskan Kisruh Sriwijaya Air,non-clickbait,0
Chanyeol EXO Tuai Kritikan Pedas Usai Promosikan Lagu Baru Zico,clickbait,1
Adegan Ciuman Ji Chang Wook di Episode Perdana 'Melting Me Softly' Banjir Respon Syok,clickbait,1
"Ayu Dewi Lahirkan Anak Ketiga, Bentuk Hidung Sang Putra Jadi Sorotan",clickbait,1
"Status Umi Pipik dan Sunu Eks Matta Band Bikin Kepo, Jill Gladys Resmi Menikah - Topik Pagi",clickbait,1
Zico Resmi Comeback Dengan 2 MV Bertolak Belakang 'Daredevil' Dan 'Human',clickbait,1
"Nayeon Twice Bikin Pangling Berambut Pirang, Ini Komentar Yeri Red Velvet",clickbait,1
"Antisipasi Demo Saat Pelantikan, Anggota DPR Diminta Datang Jam 7 Pagi ",non-clickbait,0
Fahri Hamzah Minta Jokowi Benahi RKUHP di Awal Periode Kedua Pemerintahan,non-clickbait,0
Chen EXO Nyanyikan Lagu Cinta Gaya Retro Dalam MV Comeback Solo 'Shall We?',clickbait,1
Serial Drama India ‘Ishqbaaaz’ Pindah Jam Tayang Bikin Terkejut Netizen,clickbait,1
"Habis 2 Miliar, Krisdayanti 'Ibu DPR' Berkebaya Merah Cetar Ala Kartini Jelang Pelantikan",clickbait,1
BEM Nusantara Sebut Aksi Mahasiswa Murni Tapi Ditunggangi,non-clickbait,0
Brave Entertainment Umumkan Bakal Debutkan Boy Grup Baru Tahun Depan,non-clickbait,0
"Buntut Kisruh Kerja Sama dengan Citilink, Armada Sriwijaya Air Tinggal 12 Unit",non-clickbait,0
"Millendaru Tampil Cetar Dandan ala Thailand, Dipuji Cantik Meski Kelihatan Laki Banget",clickbait,1
"Ayu Ting Ting Berharap Sang Mantan Suami Tak Bertemu Putrinya, Netter Beri Dukungan",clickbait,1
Rano Karno 'Peraih Suara Terbanyak PDIP' Bagikan Penampilannya Jelang Pelantikan DPR,clickbait,1
Baekhyun dan Kai Berikan Bocoran Soal Comeback EXO Mulai Lagu Sampai Konsep,clickbait,1
"Dikira Polos, Roger Danuarta Kepergok Cium Bibir Cut Meyriska di Jalanan Thailand",clickbait,1
"BEM SI Kembali Gelar Aksi Jelang Pelantikan DPR RI, Tuntut 7 Hal Ini",clickbait,1
KPI Tegaskan Tayangan Kartun ‘Spongebob’ Dapat Lebih Berbahaya Bagi Anak-Anak Dibanding Sinetron,clickbait,1
Perut 'Berlemak' Dahyun Twice Jadi Perbincangan,clickbait,1
Mendikbud Sebut 50 Orang Nyamar Jadi Pelajar SMA Saat Ikuti Aksi Demo Di DPR,clickbait,1
"Episode Perdana 'The Tale of Nokdu' Banjir Pujian, 'Kecantikan' Jang Dong Yoon Bikin Kagum",non-clickbait,0
"Tak Mau Kalah Dari Syahrini, Aisyahrani Tenteng Tas Rp 1 Miliar Seharga Rumah Bikin Ginjal Bergetar",clickbait,1
"'Danur 3: Sunyaruri' Capai 1 Juta Penonton dalam 5 Hari, Begini Reaksi Prilly Latuconsina",clickbait,1
"BLACKPINK Selalu Kenakan Kostum Keren di 'Gayo Daejun', Mana yang Terbaik?",clickbait,1
Benny Wenda Buka Suara Pasca Diusir dari Sidang PBB,clickbait,1
"Sering Beri Kritikan, Jerinx SID Bakal Terima Kolaborasi Bareng Via Vallen dengan Satu Syarat",clickbait,1
BNPB Klaim Kualitas Udara di Sumatera dan Kalimantan Sudah Membaik,non-clickbait,0
"Yakin Mnet Manipulasi Voting 'Produce X 101', Polisi Perkirakan 2-3 Member X1 Aslinya Gagal Debut",non-clickbait,0
Wulan Guritno Beri Izin Shaloom Razade Nikah Muda Tapi Ajukan Syarat Khusus Ini,clickbait,1
"Baru Dilantik, Baju Mulan Jameela 'Ibu DPR' Gombrong Hingga Sifat Asli di Senayan Terbongkar?",clickbait,1
"NCT Dream Tetap Gelar Konser Solo di Venue Kecil, Fans Sebut SM Ent Remehkan Popularitas Grup",clickbait,1
DPR Anggarkan Rp 5 Miliar Bangun Ruang Kerja Dan Rumah Dinas Baru Untuk Periode 2019-2024,non-clickbait,0
Deddy Corbuzier Beri Tanggapan Soal Konsep Halu Barbie Kumalasari Yang Sering Dicibir Netizen,clickbait,1
Jimin BTS dan Jisoo BLACKPINK Masuk Daftar 500 Tokoh Berpengaruh di Bisnis Fashion Dunia,non-clickbait,0
"Nagita Slavina 'Lempar' Tas Seharga Rp1,4 Miliar Demi Ladeni Raffi Ahmad dan Rafathar",clickbait,1
Deretan Foto Wajah Tampan Jin BTS dari Samping Kejutkan Netizen,clickbait,1
"Karyawan Facebook Tewas Bunuh Diri di Kantor, Keluarga Minta Investigasi Lanjut",non-clickbait,0
" Lama Tak Muncul, Natalie Sarah Dipuji Kian Cantik Bak Boneka Sejak Berhijab",clickbait,1
"Istri Uya Kuya Kena Nyinyir Gara-Gara Pakai Tas Yang Sama Berulang Kali, Reaksi 'Kalem' Ramai Dibela",clickbait,1
"AMM Desak Kematian Mahasiswa Kendari Diusut: Kalau Tak Bisa, Kapolri Mundur Saja",clickbait,1
Justin Bieber Potong Rambut dan Hailey Baldwin Pakai Gaun Super Pendek di Foto Persiapan Pernikahan,clickbait,1
"Chanyeol, Baekhyun dan Suho EXO Mendadak Beri Peringatan Keras pada Fans, Ada Apa?",clickbait,1
" Bukan Riya', Maia Estianty Beber Alasan Rajin Bagikan Foto Umrah Bareng Suami",clickbait,1
"Fahri Hamzah Dijatah Uang Pensiun Rp 3,8 Juta Per Bulan, Akui Lebih Kecil Dari Penghasilan Istri",clickbait,1
"Sehat Dan Lezat, 7 Kuliner Olahan Aloe Vera Ini Wajib Banget Kalian Coba!",clickbait,1
"Massa Demo Blokir Jalan dan Lempari Mobil Polisi, Anies: Jangan Rusak Fasilitas Umum",non-clickbait,0
" Merasa Namanya Dicemarkan, Bebby Fey Resmi Polisikan Dinar Candy",clickbait,1
" Capek Diterpa Masalah Bertubi-tubi, Bebby Fey Ngaku Mukanya Sampai Keriput",clickbait,1
"V Pukul Jimin di Akhir Video #CNSChallenge Maknae Line BTS, Ternyata Ini Pemicunya",clickbait,1
Cardi B Dituding Sindir Muslim Gara-Gara Pakai Baju Tertutup di Paris Fashion Week,clickbait,1
" Krisjiana Suami Siti Badriah Garang Bakar Lemak, Komentar Tissa Biani Disorot",clickbait,1
Miley Cyrus Diduga Sindir Mantan Gara-Gara Posting Foto Bareng Anjing,clickbait,1
Klarifikasi Mulan Jameela Soal Kebohongan dan Isu Gagal Paham Program Anggota DPR,clickbait,1
"Unggah Foto Ini, Reino Barack Teringat Kenangan Masa Lalu Bareng Luna Maya?",clickbait,1
Demo Mahasiswa Ricuh Di Bandung Sebabkan 433 Dievakuasi dan 38 Dirujuk Ke RS,non-clickbait,0
"Sering Dituding Cuma Incar Harta Mendiang Suami, Ririn Ekawati Akhirnya Buka Suara",clickbait,1
"Solbin Ngenes Laboum Nyaris Pengangguran, Yulhee Istri Minhwan Disindir Makin Terkenal",clickbait,1
"Ji Chang Wook Disebut Gampangan karena Terlalu 'Nafsu' di 'Melting Me Softly', Netter Malah Ngakak",clickbait,1
Donghae dan Eunhyuk Super Junior Reunian dengan Tiffany SNSD di Backstage 'SKF 2019' Jakarta,clickbait,1
"Ucapkan Sumpah Jabatan, DPR Periode 2019-2024 Telah Dilantik",non-clickbait,0
Tiga Agensi Member X1 Diselidiki Gara-Gara Dicurigai Terlibat Manipulasi Voting 'Produce X 101',clickbait,1
"Fairuz Bodo Amat, Reaksi Ngakak 'Bongkar' Barbie Kumalasari Bohong Sebar Isu Ceraikan Galih?",clickbait,1
"Dul Jaelani Napak Tilas Masa Pacaran Dhani-Maia di Surabaya, Ungkap Rasa Haru Penuh Kenangan",clickbait,1
"Denny Cagur Pernah Disemprot Mak-Mak 'Artis Sombong', Jedar Merasa Dilecehkan Saat Foto Bareng Fans",clickbait,1
"Akhirnya Batal Tutup, Pulau Komodo Batasi Jumlah Turis Hingga Terapkan Kartu Premium",non-clickbait,0
"Atta Halilintar Pamitan dari Televisi, Gara-Gara Skandal dengan Bebby Fey?",clickbait,1
"Beri Wadah Untuk Bernostalgia, ANTV Hadirkan Program ‘Sinema Laga Legenda’",non-clickbait,0
Keluarga Mahasiwa Korban Demo Kendari Tolak Temui Polisi Dan Tuntut Penangkapan Pelaku,non-clickbait,0
"Kerap Keluhkan Investasi, Jokowi Diminta Tak Terus-Terusan Bandingkan Indonesia dengan Vietnam",non-clickbait,0
Video Mukbang DJ Katty Butterfly di Instagram Sukses Bikin Fans EXO Heboh,clickbait,1
"Jadi Pimpinan Sementara Termuda, Hillary-Jialyka Tuai Sorotan di Pelantikan",clickbait,1
"Dosen IPB Tertangkap Buat Bom Molotov, Ini Dugaan Motifnya",clickbait,1
"Ini Rangkaian Acara Pada Pelantikan Anggota DPR, DPD, dan MPR",clickbait,1
Penjelasan JYP Entertainment Soal Rok Nayeon Twice yang Robek Saat Nyanyi di Atas Panggung,clickbait,1
"Warganet Tuding Polisi Sebar Hoaks Soal Demo Siswa STM, Begini Tanggapan Polri",clickbait,1
"Jerinx SID Beber Awal Mula Kenal Nora Alexandra, Ternyata Ada Sangkut Paut Dengan Atta Halilintar ",clickbait,1
Gandhi Fernando Beri Tanggapan Soal Cibiran Netizen Usai Sindir Hobi Pamer Barbie Kumalasari,clickbait,1
"Dimabuk Cinta, Lee Sang Yoon dan Jang Nara Ciuman Super Hot di Teaser 'VIP'",clickbait,1
"SuperM Rilis Teaser Foto Baekhyun Cs Jelang Debut, Netizen Ngomel Soal Baju Taeyong",clickbait,1
Bocoran Detail Pernikahan Justin Bieber dan Hailey Baldwin yang Digelar Privat,clickbait,1
Istri Opick dan Salah Satu Santri Dapat Firasat Ini Sebelum Rumah Alami Kebakaran,clickbait,1
Anggota DPR Tertua Usia 80 Tahun Pimpin Pelantikan Dan Pengucapan Sumpah ,clickbait,1
"Lakukan Negosiasi Dengan Garuda Indonesia, Sriwijaya Air Dinilai Perlu Investor Baru",non-clickbait,0
" Ultah Ke-39, Masa Lalu Soimah Cuma Pengasap Ikan Pindang Terkuak Bikin Rekan Artis Salut",clickbait,1
"Perkiraan Laba Usaha YG Mengenaskan, BLACKPINK Dikasihani Netizen",clickbait,1
Ria Ricis Jadi Donatur Beasiswa Penghafal Alquran Batal Dipuji Gara-Gara Lakukan Ini,clickbait,1
"Sudah Resmi Dilantik, KPK Peringatkan Anggota DPR Untuk Tidak Korupsi",clickbait,1
"Putri Beatrice Tak Mau Didampingi Ayahnya di Altar Saat Royal Wedding, Kenapa?",clickbait,1
Ini Sikap IPB Soal Dosennya yang Tertangkap Buat Bom Molotov,clickbait,1
Mendikbud Pastikan Tak Akan Sanksi Pelajar yang Ikut Demo,non-clickbait,0
Anies Baswedan Sebut Ada 210 Orang Dilarikan ke RS Pasca Demo Mahasiswa di DPR,non-clickbait,0
"'Vagabond' Tuai Kritikan Soal Adegan Hiburan Seks, Netizen: Itu Realitas",clickbait,1
"NU'EST Ke Jakarta Jelang Super K-Pop Festival, Minhyun Tampil Santai Tanpa Masker Jadi Sorotan",clickbait,1
Vanessa Angel Gegerkan Netter Umbar Foto Berbikini Peluk Pria di Kolam Renang,clickbait,1
"Kapolri Copot Kapolda Sultra Hingga Papua, Diduga Ini Alasannya",clickbait,1
Saut Situmorang Puji Jokowi Usai Pertimbangkan Perppu Cabut UU KPK,clickbait,1
Cita Citata Tuai Berbagai Komentar Usai Curhat Panjang Tak Terima Difitnah Sombong Oleh Penggemar,clickbait,1
Pengamat Sebut Izin Usaha Yang Sangat Rumit Sebabkan Investor Ogah Lirik Indonesia,clickbait,1
"Doyan Borong Mebel 150 Juta, Krisdayanti 'Ibu DPR' Siap Pakai Kursi Murah Abang Bakso",clickbait,1
 Beredar Sertifikat Krisdayanti Lulus Orientasi DPR Tuai Pro Kontra,clickbait,1
"Sempat Dicibir, Atta Halilintar Ungkap Alasan Mulia di Balik Prank Saat Jumpa Pers Bebby Fey",clickbait,1
"Jungkook BTS Samai Rekor Impresif Mantan Presiden AS Barack Obama, Netizen Sesalkan Ini",clickbait,1
Jokowi Pastikan Pemerintah Beri Santunan Untuk Korban Gempa Ambon,non-clickbait,0
Baekhyun EXO Bikin Banyak Orang Iri Gara-Gara Sifatnya Ini,clickbait,1
Miley Cyrus Diduga Alami Anorexia Gara-Gara Kelihatan Super Kurus di Foto-Foto Berikut Ini,clickbait,1
"Ku Hye Sun Umumkan Bakal Rilis Lagu, Netizen Lelah Dan Singgung Soal Pensiun",clickbait,1
" Biaya Nikah Diduga Capai Rp2 Miliar, Jessica Iskandar Bocorkan Konsep Pesta Ceria Goyang Flashmob",clickbait,1
"Ambulans Difitnah Bawa Batu dan Bensin, Pemprov DKI Tuntut Pemulihan Nama ke Polisi",non-clickbait,0
Rambut Irene Red Velvet Jadi Sorotan Karena Terlihat Tipis dan Rusak,clickbait,1
"'The Tale Of Nokdu' Rilis Poster Kim So Hyun dan Jang Dong Yoon, KBS Diminta Promosi Lebih Baik",clickbait,1
Menteri Pendidikan Minta Kepala Daerah Larang Siswa Ikut Demo,non-clickbait,0
"Dirumorkan Syuting MV Di LA, Monsta X Konfirmasi Bakal Comeback Bulan Oktober",clickbait,1
Tamara Bleszynski Ucapkan Terima Kasih Pada Mahasiswa Lewat Unggahan Foto Ini,clickbait,1
"Ribuan Ojol Bakal Demo Di DPR, Begini Tanggapan Gojek",clickbait,1
Melanie Subono dan Nikita Mirzani Sepakat Puji Aksi Polisi Tangkap Pelajar yang Anarkis Saat Demo,clickbait,1
Catat! Ini Tanggal Pendaftaran Sayembara Desain Ibu Kota Baru,clickbait,1
Awkarin Kembali Jadi Panutan Saat Ajak Bersih-Bersih Sampah Pasca Demo Mahasiswa,clickbait,1
"NASA Tawarkan 'Tiket' Gratis Ke Mars, Ratusan Ribu Orang Indonesia Memesannya",clickbait,1
"Heboh Cuitan Ridwan Kamil Seolah Rendahkan Profesi Polisi, Gubernur Jabar Pastikan Hoaks",clickbait,1
Foto-Foto Park Bo Gum untuk Iklan Busana Cuma Kelihatan Keren karena Wajahnya Ganteng?,clickbait,1
"Aksi Unjuk Rasa Ramai Terjadi, Jokowi Minta Agar Komitmennya Jaga Demokrasi Tak Diragukan",clickbait,1
Jun U-Kiss Beberkan Proses Uniknya Dapatkan Peran Yoo Beom Jin Di 'Class of Lies',clickbait,1
"Jennie BLACKPINK Dibilang Penari Kelab Malam, Fans Tak Terima",clickbait,1
Brown Eyed Girls Akhirnya Konfirmasi Bakal Segera Comeback Untuk Pertama Kali Dalam 4 Tahun,clickbait,1
"Dian Sastro Tampar Balik Kritikan Menteri Yasonna, Sujiwo Tejo Puji 'Putri Reformasi'",clickbait,1
"Baru Jadi Mualaf, Deddy Corbuzier Terang-Terangan Ajak Coki Pardede Masuk Islam",clickbait,1
Keanu Reeves Beri Bocoran Soal Naskah 'The Matrix 4',clickbait,1
Rian Ekky Pradipta Buka Suara Soal Tudingan D'Masiv Bubar Akibat Konflik Internal,clickbait,1
"Melody Prima Minta Maaf Usai Dianggap 'Nyinyir' Demo Mahasiswa, Netter Sinis",clickbait,1
Agensi Konfirmasi IU Bakal Comeback Usai Beri Bocoran Saat Fanmeeting,clickbait,1
