title,label,label_score
[POPULER ENTERTAINMENT] Spongebob SquarePants dan Gundala Disanksi KPI | Istri Justin Bieber Curhat soal Pernikahan,non-clickbait,0
[POPULER SEPEKAN] BJ Habibie Tutup Usia | Johan Budi Pamit | Pelukan Xanana dan Habibie,non-clickbait,0
"Diisolasi di RS, Putra Elvy Sukaesih Belum Boleh Dijenguk",non-clickbait,0
Istri Ridwan Kamil: Masih Ada Warga Jabar Hanya Makan Kecap dan Kerupuk,non-clickbait,0
"Watford Vs Arsenal, The Gunners Gagal Pertahankan Keunggulan 2 Gol ",non-clickbait,0
"AS Roma Vs Sassuolo, Henrikh Mkhitaryan Jadi Bintang pada Laga Debut",non-clickbait,0
Indonesia Terima Bendera Simbolis Tuan Rumah FIBA World Cup 2023,non-clickbait,0
"Sudah Damai, Pengacara Ingin Kasus Ibu Hamil yang Diberi Obat Kedaluwarsa Tetap Lanjut",non-clickbait,0
"Hasil Liga Inggris, 2 Tim Besar Gagal Raih Kemenangan ",non-clickbait,0
"Diduga Terpapar Kabut Asap, Bayi Umur 4 Bulan di Sumsel Meninggal",non-clickbait,0
[POPULER MONEY] Desa di Bali Raup Pendapatan Rp 50 Miliar | Lowongan Kerja Bank Indonesia,non-clickbait,0
Aksi Saling Menolong Animasi Paw Patrol Memukau Anak-Anak,non-clickbait,0
[POPULER NASIONAL] Inikah Akhir KPK? | Dua Surat Xanana untuk Keluarga BJ Habibie,clickbait,1
[POPULER OTOMOTIF] Mobil Bekas Murah | Kecelakaan di Tol Jagorawi,non-clickbait,0
"Pertengahan September, Serapan APBD DKI 2019 Baru 47,6 Persen",non-clickbait,0
"Verona Vs AC Milan, Piatek Bawa Timnya Menang dan Hentikan Puasa Gol",non-clickbait,0
"Juarai MotoGP San Marino, Marc Marquez Dicemooh Fans Rossi di Misano",non-clickbait,0
Menkeu Terbitkan Aturan soal Super Deduction Vokasi,non-clickbait,0
"15 Tempat Wisata di Malang dan Batu, Cocok untuk Keluarga",clickbait,1
"Makan 4 Alpukat Tiap Hari, Kunci Kulit ""Glowing"" Victoria Beckham",non-clickbait,0
Korban Pelemparan Batu dan Derita 9 Jahitan: Saya Hanya Ingin Bermain Bola...,non-clickbait,0
"Tuduhan Polisi, Bantahan Veronica Koman...",clickbait,1
"Xanana Gusmao Ziarah ke Makam ""Kakak Tertua"" BJ Habibie",non-clickbait,0
"Ada Kabut Asap, Kemenhub Sebut Bandara di Kalimantan dan Sumatera Tetap Beroperasi",non-clickbait,0
"Kronologi Ibu Bunuh 2 Balita Kembar, Sering Dianiaya Suami hingga Ditetapkan sebagai Tersangka",non-clickbait,0
Mitha The Virgin: Banyak Baladewa Kangen Ahmad Dhani,non-clickbait,0
Toyota Calya dan Daihatsu Sigra Terbaru Meluncur Siang Ini,non-clickbait,0
"Cerita Guru Paud Lahirkan Bayi Kembar 3: Sempat Khawatir, Akhirnya Bisa Persalinan Normal",non-clickbait,0
Nestlé Targetkan Nol Emisi Gas Rumah Kaca pada 2050,non-clickbait,0
"Dituduh AS Serang Pabrik Minyak Arab Saudi, Iran Siap Perang",non-clickbait,0
"Oktober Ini, Jakarta Culinary Feastival Siap Digelar ",non-clickbait,0
"Diajak PDI-P, PPP Belum Tentukan Arah Koalisi dalam Pilkada Depok",non-clickbait,0
Google Photos Dapat Fitur Baru Mirip Instagram Stories,non-clickbait,0
"Terminal 2 Bandara Soekarno-Hatta Jadi Terminal Traveloka, Apa Sebabnya?",clickbait,1
Hamka Hamzah Kutuk Pelemparan Batu Bus Persib dan Dorong Pelaku Dicari,non-clickbait,0
"Lahan 26 Perusahaan Sawit di Kalbar Disegel Terkait Karhutla, Ini Daftarnya",clickbait,1
"PDI-P Dukung Jokowi Merevisi UU KPK, Ini Alasannya...",clickbait,1
Wejangan Inisiator untuk Esemka,non-clickbait,0
"Kembali ke PSIS, Bruno Silva Siap Tampil Lawan Persebaya",non-clickbait,0
"Tanggapi Serangan Drone ke Pabrik Minyak Saudi Aramco, Trump: AS Siap Menembak",non-clickbait,0
Daftar Makanan yang Harus dan Tidak Boleh Dicuci sebelum Dimasak,clickbait,1
"Sarapan di Warung Encim Sukaria, Masakan Lintas Budaya Tangerang",non-clickbait,0
"Pengendara Tak Tahu Rambu Ganjil Genap, Pemerintah Diminta Revisi Aturan Pembuatan SIM",non-clickbait,0
Penulis Ini Ikut Ambil Formulir Jadi Calon Wali Kota Tangsel Lewat PDI-P,clickbait,1
"“Jogja Kota Batik Dunia” Unjuk Gigi di Lisbon, Portugal",non-clickbait,0
BMKG: Hari Ini Jabodetabek Cerah Berawan,non-clickbait,0
Dolce & Gabbana Jadi Label Mewah Pertama yang Tawarkan Ukuran Inklusif,non-clickbait,0
DPR-Pemerintah Bahas 29 Poin Revisi UU KPK yang Berpotensi Melemahkan,non-clickbait,0
"SpongeBob SquarePants Ditegur KPI, #SaveSpongeBob Trending di Twitter",non-clickbait,0
"3 Investor Asing Tertarik Bangun LRT Jawa Timur, Siapa Saja?",clickbait,1
"Korban Asap ke Posko Kesehatan Kian Banyak, Obat-obatan Menipis",non-clickbait,0
PKB Pesimistis Koalisi Gemuk Bisa Dibentuk untuk Lawan PKS di Pilkada Depok,non-clickbait,0
Bahaya Laten Batu Krikil yang Bersarang di Alur Ban,non-clickbait,0
"Duduk Perkara Penutupan Kantor GoJek di Lampung, Berawal dari Kebijakan Insentif...",non-clickbait,0
Melihat Keanehan Trotoar Kalimalang yang Berada di Tengah Jalan,non-clickbait,0
Walkot Hendi: Jajanan Pasar Terenak di Semarang Ada di Genuk,non-clickbait,0
Kris Jenner Punya Daftar Lagu Khusus untuk Teman Minum Wine,non-clickbait,0
"7 Kepala Sekolah di Jateng Terpapar Radikalisme, Ganjar Tindak Tegas",non-clickbait,0
"Gelar 10.10 Brands Festival, Belanja di Shopee Gratis Ongkir",non-clickbait,0
10 Wisata Gratis Instagramable di Bali,clickbait,1
Mitsubishi Pajero Sport dan Triton Temani Perjalanan Mendaki Semeru,non-clickbait,0
Mobil Listrik Cocok Dipakai Untuk Drift,non-clickbait,0
"""Pak Jokowi Salah Berhitung soal Tidak Ada Beban di Periode Kedua...""",non-clickbait,0
"Perjuangan Irish Bella Jalani Kehamilan, Kaki Bengkak hingga Pendarahan",non-clickbait,0
"Samsung Boyong Tim E-sport ""DeToNator"" ke TGS 2019",non-clickbait,0
Jefri Nichol Jalani Sidang Lanjutan Kasus Narkoba,non-clickbait,0
"PSG Vs Real Madrid, Juara Perancis Takkan Diperkuat Neymar dan Mbappe",non-clickbait,0
8 Tips Agar Lebih Dewasa dalam Kehidupan Berkencan,clickbait,1
"Anak Keseringan Main HP, Bagaimana Dampaknya?",clickbait,1
"Pasarkan The Newton 2, Ciputra Bidik Pekerja Milenial di Kuningan",non-clickbait,0
"Sambut Ulang Tahun Kota Bandung, Pemkot Bersih-bersih Seluruh Kota",non-clickbait,0
"Dari Bisnis Rumahan, Usaha Katering Kini Sudah Jadi Industri",non-clickbait,0
"Perseru Vs PSM, Pelatih Sesalkan Kartu Merah Zulham Zamrun",non-clickbait,0
Harga Emas Antam Hari Ini Naik Rp 8.000,non-clickbait,0
Duduk Perkara Teguran KPI untuk Animasi SpongeBob SquarePants,non-clickbait,0
"Ini Penyebab Bayi 4 Bulan di Sumsel Meninggal, Sesak Napas Diduga Terpapar Kabut Asap",clickbait,1
Independensi dan Kewenangan KPK Terancam Dipangkas...,clickbait,1
Kata Demokrat soal Ajakan Bentuk Koalisi Gemuk dari PDI-P di Pilkada Depok,clickbait,1
Dewi Bunuh 2 Anak Kembarnya Saat Korban Tertidur Pulas,non-clickbait,0
Bertemu Koki Michelin Star dan 7 Alasan Menariknya Jakarta Culinary Festival,non-clickbait,0
RFEF Ingin Ansu Fati Perkuat Timnas Spanyol,non-clickbait,0
"Harley Penuh Ukiran, Jadi Motor Kustom Terbaik di Makassar",non-clickbait,0
"TPA Antang Makassar Terbakar Selama 15 Jam, Warga Disesaki Asap Sampah ",non-clickbait,0
"Diberi Pola Makan Vegetarian, Bayi Ini Kurang Gizi",non-clickbait,0
Apa Saja Ketentuan Penyadapan yang Diatur dalam Draf Revisi UU KPK?,clickbait,1
"Mengenal Lafal Sigra, Penyumbang Penjualan Terbesar Daihatsu",clickbait,1
Estimasi Harga Model Baru Toyota Calya dan Daihatsu Sigra,non-clickbait,0
"Dampak Kabut Asap, Puluhan Ribu Warga Terserang ISPA hingga Warga Salat Minta Hujan",non-clickbait,0
"Kembali Naik, Utang Luar Negeri Indonesia Tembus Rp 5.534 Triliun",non-clickbait,0
Dibutuhkan Komitmen Semua Pihak Agar Pariwisata Maratua Mendunia,non-clickbait,0
KitKat Ganti Kemasan Plastik dengan Kertas Origami,non-clickbait,0
"Bagikan Sepeda untuk Pelajar di Bekasi, Iriana Jokowi: Atau Mau Jadi Mantu Saya?",non-clickbait,0
"Bus Persib Dilempari Batu dan 2 Pemain Terluka, Begini Kronologinya",clickbait,1
Agus Rahardjo Pastikan Aktivitas KPK Berjalan Seperti Biasa,non-clickbait,0
"Walhi: Pemerintah Klaim Titik Api dan Kebakaran Turun, Nyatanya Sama",non-clickbait,0
" BNPB Kewalahan Padamkan Api, Kebakaran Meluas Kabut Asap Semakin Parah",non-clickbait,0
Diskon Calya dan Sigra Model Lama Capai Rp 7 Jutaan,non-clickbait,0
Jokowi Minta Pimpinan KPK Bijak dalam Bernegara,non-clickbait,0
Ini Jadwal Update Android 10 untuk Ponsel Realme,clickbait,1
Agus Rahardjo Minta Pegawai KPK Terima Firli Cs Sebagai Pimpinan Baru,non-clickbait,0
Kasus Pidato Rasis Ketua Nasdem Tanjungpinang Dihentikan,non-clickbait,0
"MotoGP 2019, Rossi Ungkap Kelemahan Motornya sehingga Kalah Bersaing",non-clickbait,0
"Pimpinan Serahkan Mandat ke Presiden, KPK Tetap Berjalan seperti Biasa",non-clickbait,0
"Kepada Jokowi, HIPMI Minta Menteri yang Pro Pengusaha",non-clickbait,0
Kronologi Pelanggar Lalu Lintas Bakar Motornya karena Ditilang,non-clickbait,0
Pemkot Jakarta Utara Akan Pasang Alat Pengukur Kualitas Udara di Lokasi Peleburan Alumunium,non-clickbait,0
Ini Ubahan Eksterior dan Interior Toyota Calya 2019,clickbait,1
"MotoGP 2019, Marquez Makin Termotivasi karena Cemoohan Fans Rossi",non-clickbait,0
Koalisi Gemuk Dinilai Belum Tentu Bisa Kalahkan Calon dari PKS dalam Pilkada Depok,non-clickbait,0
"Dibahas Tertutup, DPR dan Pemerintah Sepakati RKUHP",non-clickbait,0
Fraksi PDI-P Minta Pabrik yang Keluarkan Limbah Asap Ikut Aturan Main di Jakarta,non-clickbait,0
"Terkait Karhutla, Presiden Jokowi Dikirimi Surat Berisi 10 Desakan",non-clickbait,0
"Terseret Perseteruan Nikita Mirzani, Melaney Ricardo Berdamai dengan Elza Syarief",non-clickbait,0
"DPR Akan Sahkan RUU Perkawinan, Batas Usia Perkawinan Jadi 19 Tahun",non-clickbait,0
Identitas 2 WNA Korban Speed Boat Terbalik di Devil's Tear Nusa Lembongan,non-clickbait,0
Aktivis ICW Ikut Seleksi Calon Wali Kota Tangsel Lewat PDI-P,non-clickbait,0
Daihatsu Sigra 2019 Masih Pakai Air Circulator Bukan AC Double Blower,non-clickbait,0
"Sempat Viral, Ini Plus Minus Toyota Calya dan Daihatsu Sigra",clickbait,1
"Sebuah Rumah Terbakar di Kalideres, Pemiliknya Diduga Alami Gangguan Jiwa",non-clickbait,0
Intip 3 Arloji Seiko Bertema Monster Hunt,clickbait,1
"Minta Dilibatkan dalam Revisi UU, KPK Akan Kirim Surat ke DPR",non-clickbait,0
Petugas Kebersihan Temukan Janin di Tumpukan Sampah,non-clickbait,0
Keringanan Pajak Kendaraan untuk Warga DKI Jakarta,non-clickbait,0
Kronologi 2 WNA Tewas Akibat Speed Boat Terbalik di Devil''s Tear Lembongan,clickbait,1
"Fahri Hamzah Usul Jokowi Segera Lantik Firli Cs, Ini Alasannya...",clickbait,1
PLN Yakin Rasio Elektrifikasi di NTT Segera Capai 100 Persen,non-clickbait,0
"Kisah Mistis nan Romantis Danau Asmara, Permata di Timur Flores",clickbait,1
Liga Champions Jadi Penyebab Ronaldo Dimusuhi Fans Atletico Madrid,non-clickbait,0
"Ada 10 Varian, Ini Harga Lengkap Daihatsu Sigra 2019",clickbait,1
SD yang Terpapar Asap Industri di Cilincing Akan Dipasangi Kain Sebagai Filter,non-clickbait,0
Pendiri Kaskus Andrew Darwis Dilaporkan Atas Kasus Pemalsuan ,non-clickbait,0
Konstruksi Terowongan Dapat Menunjang Pengembangan Kawasan Pariwisata,non-clickbait,0
Marvel Lakukan Perubahan Besar pada Doctor Strange,non-clickbait,0
"Pembahasan Tertutup, DPR Diminta Tunda Pengesahan RKUHP",non-clickbait,0
KKP: Rencana Reklamasi Harus Disertai Perencanaan yang Akurat,non-clickbait,0
"Takut Disita, Alasan Pria yang Kena Tilang Ini Bakar Motornya",clickbait,1
"Tahun Depan, Galaxy S dan Galaxy Note Bakal Tak Ada Lagi?",clickbait,1
"Driver Grabcar Bisa Beli Rumah dengan Bunga KPR Tetap, Ini Syaratnya",clickbait,1
Ketua KPPG Harap Caleg Perempuan Golkar Pimpin Alat Kelengkapan Dewan,non-clickbait,0
Arsene Wenger Menyesal Tak Bisa Datangkan Messi ke Arsenal,non-clickbait,0
Trotoar Kalimalang yang Berada di Tengah Jalan Disebut Akan Dibongkar,non-clickbait,0
Bowo Sidik Akui Perintahkan Direktur Perusahaan Miliknya Urus Penerimaan Fee,non-clickbait,0
"Bunuh Mertuanya, Wahono Terancam Penjara Seumur Hidup",non-clickbait,0
"Burung Kolibri, Penyambung Rantai Kehidupan di Bangka Belitung, Terancam Punah",non-clickbait,0
"Selain Riau, Ini Provinsi dengan Kebakaran Hutan Parah Tahun 2019",clickbait,1
"Soal Perombakan Direksi, Garuda Indonesia Panggil Manajemen Sriwijaya Besok ",non-clickbait,0
3 Hal Ini Jadi Penyebab Rendahnya Minat Baca Anak Indonesia ,clickbait,1
Puskesmas Cilincing: Banyak Warga Mengeluh Batuk Dampak Industri Peleburan Alumunium,non-clickbait,0
"Gantikan Dimas Ekky, Andi Gilang Akan Turun di Moto2 GP San Marino",non-clickbait,0
"Gunakan Dana Non APBN, KCN Lanjutkan Pembangunan Pelabuhan Marunda",non-clickbait,0
Pemkab Sanggau Ajukan Pencabutan Izin 5 Perusahaan Kelapa Sawit Terkait Karhutla,non-clickbait,0
Bowo Sidik Selalu Minta Orang Kepercayaannya Catat Penerimaan Fee dari PT HTK,non-clickbait,0
Kivlan Zen Menangis Saat Berbicara dengan Istrinya Sebelum Hadapi Sidang Dakwaan,non-clickbait,0
Ormas Pemuda Pancasila Antar Reza Ao Daftar Calon Walkot Tangsel,non-clickbait,0
"Di PIM Muara Baru, Transaksi Harian Pembelian Ikan Tembus Rp 7 Miliar",non-clickbait,0
"Persipura Vs Persija, Macan Kemayoran Turunkan Trio Rekrutan Anyar",non-clickbait,0
Tiga Direksi Sriwijaya Air yang Dicopot Mantan Pejabat Garuda,non-clickbait,0
Eks Pimpinan KPK Minta DPR dan Pemerintah Tak Buru-buru Revisi UU KPK,non-clickbait,0
Rangka Honda Genio Bisa Dipakai Motor Listrik,non-clickbait,0
"Di Hari Pertama Ganjil Genap, Penumpang MRT Belum Bertambah",non-clickbait,0
"DPRD DKI Minta Gubernur Wajib Lapor jika Ganti Wali Kota, Anies: Kan Sudah Selama Ini",non-clickbait,0
Ibunda Aldi Taher Ikut Doakan Kesembuhan Ria Irawan,non-clickbait,0
Wiranto Sebut Pengangkutan Balik Mahasiswa Papua dengan Hercules Sudah Berjalan,non-clickbait,0
Bekas Dirut Petral Ditetapkan sebagai Tersangka Kasus Mafia Migas,non-clickbait,0
"Bagi Akademisi Papua, Sulit Terima Mahasiswa Baru dalam Jumlah Besar secara Bersamaan",non-clickbait,0
"30 Orang Jadi Tersangka Kerusuhan di Papua Barat dan 12 DPO, Ini Perannya...",clickbait,1
"Tak Wajibkan Peserta Audisi Kenakan Logo, PB Djarum Diapresiasi",non-clickbait,0
Abraham Samad Sebut Calon Pimpinan KPK Cacat Yuridis,non-clickbait,0
Beragam Modifikasi Komunitas buat Kendaraan Listrik [VIDEO],clickbait,1
"Lebih Cepat dari Prediksi, Pemadaman Listrik di Kepulauan Seribu Berlangsung 1,5 Jam",non-clickbait,0
"Terinspirasi dari Kopi, Abdul & The Coffee Theory Rilis Coffee Baby",non-clickbait,0
"Ada Ganjil Genap, MRT Naikkan Target Penumpang Jadi 100.000 Per Hari",non-clickbait,0
"Edarkan Pil Hexymer, Mahasiswa di Cianjur Ditangkap Polisi",non-clickbait,0
"Kecanduan Main Game Online, Pemuda Ini Alami Kebutaan",clickbait,1
Aburizal: Kondisi Pak Habibie Lebih Baik dari Pagi Tadi,non-clickbait,0
"Indonesia Vs Thailand, Antusiasme Masyarakat Tonton Timnas Menurun",non-clickbait,0
"Rumah di Jati Padang Terbakar, Diduga Berasal dari Obat Nyamuk ",non-clickbait,0
Rapat Paripurna Pengesahan Revisi UU KPK Dinilai Cacat Etik,non-clickbait,0
"Program Kemitraan, Upaya Mendikbud Tingkatkan Mutu Pendidikan",non-clickbait,0
Penusuk Santri Minum 20 Obat-obatan Terlarang Sebelum Membunuh,non-clickbait,0
Jaksa Keberatan Kivlan Zen Didampingi Penasihat Hukum dari TNI,non-clickbait,0
Kivlan Zen Didakwa Kuasai 4 Senjata Api dan 117 Peluru Tajam Ilegal,non-clickbait,0
Kivlan Zen Beri Rp 25 Juta kepada Seseorang untuk Mata-matai Wiranto dan Luhut,non-clickbait,0
Ganjar Pranowo Ingin Esemka Jadi Mobil Dinas di Seluruh Pemprov Jateng,non-clickbait,0
Harimau Malaya Pernah Terluka oleh UEA,non-clickbait,0
"Dua Tahun Lesehan, Murid SDN Pekayon Jaya 3 Kembali Belajar di Meja",non-clickbait,0
Viral Stand Up Comedy Kiky Saputri yang Bikin Fadli Zon Geleng-geleng Kepala,clickbait,1
"Prostitusi Online di Karimun, Korban Dibuat Berutang, Terpaksa Jual Diri untuk Membayar",non-clickbait,0
Kisah Eko Antar Pesanan Go-Food dengan Mengayuh Sepeda Keliling Bekasi,non-clickbait,0
Eko Sempat Takut Diberhentikan Setelah Viral Antar Pesanan Go-Food Pakai Sepeda,clickbait,1
"Dukun Palsu Setubuhi Siswi SMP, Ancam Korban Bisa Gila jika Menolak",non-clickbait,0
Tahun Depan Pemprov DKI Bakal Blokir Rekening hingga Cabut Izin Usaha Penunggak Pajak,non-clickbait,0
Perokok di Daerah Ini Akan Dikeluarkan dari Penerima Bantuan Iuran BPJS Kesehatan,non-clickbait,0
"Perahu Dihantam Ombak, 2 Nelayan di Cilacap Hilang",non-clickbait,0
"Ada Petisi Ganti Nama BIJB dengan BJ Habibie, Ridwan Kamil Beri Dukungan",non-clickbait,0
"Mengenang Chrisye, Penyanyi yang Awalnya Tak Bisa Baca Not Musik",non-clickbait,0
"Masa Libur Berakhir, BTS Langsung Terbang ke Luar Negeri",non-clickbait,0
Ini Tahapan Kompetisi Voli Liga Mahasiswa Jawa Timur,clickbait,1
Seorang Remaja Diperkosa Ayah Angkat Setelah Malamnya Dicabuli Kekasih,non-clickbait,0
Survei Terbaru BPS: Masyarakat Indonesia Makin Anti Korupsi,non-clickbait,0
JJC Pastikan Konstruksi Tol Layang Jakarta-Cikampek Tuntas September,non-clickbait,0
Sebanyak 6.025 Warga Kalbar Tercatat Menderita ISPA,non-clickbait,0
Ormas Trikarya Tuntut Kader Pembangkang Golkar Diberi Sanksi,non-clickbait,0
"Perkenalkan, Ini Gadis, Anggota DPRD Maluku Berusia 24 Tahun",clickbait,1
Kemendag : Daging Impor Wajib Penuhi Persyaratan Halal,non-clickbait,0
1.000 Mobil Mewah di Jakarta Tunggak Pajak,non-clickbait,0
DPRD Usulkan Posisi Wagub DKI Jakarta Diisi Lebih dari 1 Orang,non-clickbait,0
Khofifah dan Ganjar Sepakat Kelola Sungai Bengawan Solo,non-clickbait,0
"Atasi Karhutla, Pemerintah Siapkan Saluran Sekunder",non-clickbait,0
"Viral, Artis Indonesia Bernama Tiga Setia Gara Menangis karena Disiksa Suami di AS",clickbait,1
Perum Perindo Akui Terdampak Tumpahan Minyak di Karawang,non-clickbait,0
"Pascakerusuhan, Okupansi Hotel di Jayapura Berkurang 60 Persen",non-clickbait,0
"Didakwa Kuasai 4 Senpi, Kivlan Zen Gunakan 1 Senjata untuk Pengamanan Dirinya",non-clickbait,0
Simon Cowell Akui Kebanyakan Suntik Botox,non-clickbait,0
Gubernur Kalbar: Penyumbang Kabut Asap Terbesar dari Lahan Konsesi Perusahaan,non-clickbait,0
"Bersama Emil, Triawan Munaf Kemukakan Cara untuk Tekan Pembajakan",non-clickbait,0
Klarifikasi Pemkot Bekasi soal Pengadaan Dadakan Meja Kursi untuk SDN Pekayon Jaya 3,non-clickbait,0
Rapat Paripurna DPR Resmi Tetapkan 5 Pimpinan KPK Terpilih,non-clickbait,0
Komplotan Pencuri di Jakpus Ini Kerap Incar Perempuan yang Kenakan Kalung,non-clickbait,0
"Titik Api Terus Ditemukan di Kaltim, 6 Orang Ditetapkan Tersangka  ",non-clickbait,0
Viral! Penyanyi Tiga Setia Gara Mengaku Alami KDRT di Amerika Serikat,clickbait,1
Ini Capaian UMJ di Liga Mahasiswa 2019,clickbait,1
"Unjuk Rasa soal Pembahasan RUU KUHP, Massa Bawa Spanduk ""Kebebasan dalam Bahaya""",non-clickbait,0
Dybala Gagal ke Real Madrid karena Tak Direstui Zidane,non-clickbait,0
"Gandeng Investor Lokal, Pemkot Malang Rancang Pembangunan LRT",non-clickbait,0
" ""Pencuri Mata"", Sebab Pemuda Kecanduan Game Online Alami Kebutaan",clickbait,1
Empat Jenazah Kecelakaan Purbaleunyi Diidentifikasi Jenis Kelaminnya,non-clickbait,0
"Pasca-Kecelakaan di Tol Cipularang, Kemenhub Ancam Kandangan Dump Truck Nakal",non-clickbait,0
Siti Nur Azizah Siap Berjuang Jadi Calon Wali Kota Tangsel,non-clickbait,0
Jack Ma Resmi Pensiun dari Alibaba Group,non-clickbait,0
Anggota DPRD Jabar Gadai SK untuk Bayar Utang Kampanye hingga Beli Rumah,non-clickbait,0
"Toilet Bau dan Ruangan Tak Ber-AC, Mahasiswa Demo Tuntut Transparansi Keuangan",non-clickbait,0
Kepala BIN: Tokoh Papua yang Bertemu Jokowi Siap Jadi Ujung Tombak NKRI,non-clickbait,0
"Tersangka Kasus Mafia Migas, Eks Dirut Petral Diduga Terima Uang 2,9 Juta Dollar AS",non-clickbait,0
Benarkah Fadli Zon Marah Setelah Di-roasting Komika Kiky Saputri?,clickbait,1
Jaksa Yakin Tak Ada Kekhilafan Hakim dalam Putusan Setya Novanto,non-clickbait,0
"Kemenhub Kumpulkan 200 Operator Dump Truck Sore Ini, Ada Apa?",clickbait,1
"Kecelakaan Kembali Terjadi di Tol Purbaleunyi, Tak Ada Korban Jiwa",non-clickbait,0
"Harga Naik, Berikut Detail Ubahan Calya Facelift",non-clickbait,0
Seri Baru Jadi Ortu: Pahami Cara Mengetahui Minat dan Bakat Si Kecil,clickbait,1
Konstruksi Terowongan Perlu Manajemen Risiko Tinggi,non-clickbait,0
Wapres Kalla Beberkan Mana Poin Revisi UU KPK yang Disetujui dan Tidak,non-clickbait,0
Pengemudi Go-Food Yang Gunakan Sepeda Bantah Motornya Dipakai Anaknya ke Sekolah,non-clickbait,0
"Kendarai Motor sambil Mabuk, Basri dan Temannya Tewas usai Tabrak Tembok",non-clickbait,0
"Aktivitas Padat, Ge Pamungkas Kena Gejala Tifus",non-clickbait,0
Ketua DPRD DKI: Anies Pernah Sampaikan Butuh Wagub Lebih dari Seorang,non-clickbait,0
"Kecewa dengan Senjata yang Dibeli Suruhannya, Kivlan Bilang Cocoknya untuk Tembak Tikus",non-clickbait,0
Yu Hyun-Koo Ingin Pensiun di Semen Padang,non-clickbait,0
Wali Kota di Brasil Ini Larang Penjualan Komik Marvel yang Tampilkan Ciuman 2 Pria Superhero,non-clickbait,0
"Kecelakaan Terjadi di KM 92 Tol Cipularang, Penyebabnya Rem Blong",non-clickbait,0
KCN Dukung Usaha Presiden Jokowi untuk Dorong Investasi,non-clickbait,0
Lippo Karawaci Tunjuk Direktur Operasional Baru,non-clickbait,0
"Fasilitas Minyak di Arab Saudi Diserang, Konsumen AS yang Paling Terpukul",non-clickbait,0
Bupati Sumedang Dorong Pembangunan 4 SD Terdampak Proyek Tol Cisumdawu,non-clickbait,0
Asus Rilis Duo Laptop VivoBook dengan Bingkai Layar Tipis,non-clickbait,0
Empat Korban Tewas Terbakar di Kecelakaan Tol Purbaleunyi Diduga Berasal dari 3 Mobil,non-clickbait,0
"Tiga Setia Gara Mengaku Jadi Korban KDRT, KJRI Chicago Beri Atensi",non-clickbait,0
"Peneliti LIPI: Bukan Revisi, UU KPK Dibongkar Habis-habisan!",non-clickbait,0
"Airlangga dan Bambang Soesatyo Bertemu, Pastikan Bersaing di Munas",non-clickbait,0
"Digagalkan,  Pengiriman Paket Ganja 50 Kg Jaringan Sumatera-Jawa",non-clickbait,0
Saksi Sebut Jefri Nichol Diberi Ganja oleh Temannya,non-clickbait,0
"Kivlan Zen Perintahkan Pembelian Senjata, Harus Dibeli Sebelum Pemilu",non-clickbait,0
Jokowi Minta Pengusaha Tak Tergantung pada APBN,non-clickbait,0
"Ancam dengan Nilai, Pengajar Pesantren Cabuli 3 Muridnya",non-clickbait,0
Fenomena Ikan Mati di Ambon Meluas hingga ke 3 Kecamatan,non-clickbait,0
"Man City Tertinggal 5 Poin dari Liverpool, De Bruyne Tidak Khawatir",non-clickbait,0
"Menyoal Nasib KPK, Kritik dari UGM hingga Sorotan Abraham Samad",non-clickbait,0
"Bayi Meninggal Diduga Terkena ISPA, Gubernur Sumsel Sarankan Autopsi",non-clickbait,0
Cara Mengolah Sayuran yang Benar agar Nutrisinya Tidak Hilang,clickbait,1
Daihatsu Sigra Manual Kuasai Pasar,non-clickbait,0
"Kambinghitamkan Warga Lokal, Pemerintah Tunjukkan Kegagalan Tangani Karhutla",non-clickbait,0
Daihatsu Sigra Facelift Ada yang Tidak Naik Harga,non-clickbait,0
Titik Api Kembali Muncul di Hutan Lereng Gunung Slamet,non-clickbait,0
Ini 6 Tips agar Masyarakat Aman Pakai Gas Elpiji,clickbait,1
Aksi Tolak Tambang Emas di Takengon Diwarnai Aksi Saling Dorong dengan Polisi,non-clickbait,0
"Beasiswa S2 di Inggris ""Vice-Chancellor’s International"" Buka 200 Kuota Peserta",non-clickbait,0
Polisi Tangkap 3 Produsen Mi Berformalin yang Omzetnya hingga Rp 100 Juta Per Bulan,non-clickbait,0
Polisi Tangkap 7 Pak Ogah yang Lakukan Pungli di Pintu Tol Cengkareng,non-clickbait,0
Ini Kronologi Nenek Iyah Dibunuh dan Mayatnya Dibakar karena Utang Rp 15 Ribu,clickbait,1
Penyandang Disabilitas Kritik Sejumlah Fasilitas yang Ada di Stasiun Tanjung Priok,non-clickbait,0
Melanie Subono: Bayangin kalau Itu Makam Keluarga Kamu Terinjak demi Foto,non-clickbait,0
"Rapat Paripurna DPR, Interupsi Anggota Dewan Minta Firli dkk Tak Berhenti di Tengah Jalan",non-clickbait,0
"Calya Sigra Facelift Meluncur, Sudah Ada Diskonnya",non-clickbait,0
Petinggi Rohde and Schwarz Mengaku Sering Didesak Fayakhun soal Fee,non-clickbait,0
"2,2 Juta Kendaraan di Jakarta Tunggak Pajak, Nilainya Rp 2,4 Triliun",non-clickbait,0
"Jika AS Ingin Gelar Perundingan Pelucutan Senjata Nuklir, Ini yang Diminta Korea Utara",clickbait,1
