title,label,label_score
"Cari Pengganti Dirut Mandiri dan Inalum, Erick Thohir Belum Kantongi Nama",non-clickbait,0
6 Alasan Wanita Hamil Perlu Lebih Sering Makan Cokelat,clickbait,1
Humas Pemerintah Diminta Aktif Sebar Konten Positif di Media Sosial,non-clickbait,0
Catatan Spesial Leicester Usai Permalukan Southampton 9-0,non-clickbait,0
Siapa Petenis Favorit Anda di Final WTA 2019? Ini Jadwal Besok,clickbait,1
Seperti Ini Cara Menghindarkan Anak Dari Kecanduan Gawai,clickbait,1
Festival Babukung Lamandau Targetkan 10.250 Wisatawan,non-clickbait,0
Korban Tewas Aksi Demonstrasi di Irak Terus Bertambah,non-clickbait,0
Iannone Nyaris Tabrak Seekor Kanguru di Sirkuit Phillip Island,non-clickbait,0
"Datang ke Papua, Mendagri Prioritaskan Sinkronisasi Program Tepat Sasaran",non-clickbait,0
"Perundingan Damai AS-Taliban Runtuh, Pakistan Kecewa Berat",non-clickbait,0
IPEX 2019 Target Jadi Titik Balik Peningkatan Pasar Properti Indonesia,non-clickbait,0
Perang Bintang Petenis Cantik Dunia Guncang Final WTA 2019,non-clickbait,0
Hakim AS Validasi Penyelidikan Pemakzulan Trump,non-clickbait,0
Rudy Halim Jabat Chief Operating Officer PT Lippo Karawaci Tbk,non-clickbait,0
Fakta-fakta tentang Tulang Manusia,clickbait,1
Tikaman Mengerikan Radikalisme,clickbait,1
Paramedis Hong Kong Gabung Protes Anti-Pemerintah,non-clickbait,0
"Dominasi Belum Terputus, Vinales Tercepat di FP3",non-clickbait,0
Resep Goreng Sayap Ayam Gurih Renyah,clickbait,1
Berikut Poin-poin yang Berubah dalam Revisi UU KPK,non-clickbait,0
"Ashleigh Barty Finis No.1 Dunia, Dapat Porsche Cayenne Coupe",non-clickbait,0
Orang Tua Wajib Mengetahui Dampak Buruk Gadget bagi Anak,clickbait,1
"Diduga Depresi, Pemuda Asal Kediri Gantung Diri di Kosan",non-clickbait,0
"Gantikan Johnny Plate, Taufik Basari Ditunjuk Jadi Ketua Fraksi NasDem MPR",non-clickbait,0
"Sukses Comeback, Jojo Duel Klasik vs Viktor Axelsen di Semifinal",non-clickbait,0
Preview Lecce vs Juventus: Tuan Rumah Limbung,non-clickbait,0
Preview Atletico Madrid vs Juventus: Sarat Nuansa Dendam,non-clickbait,0
10 Tips Menyehatkan Tulang untuk Meminimalisir Penyakit,clickbait,1
"Setop Mabuk dan Pencabulan, Pastor Rusia Semprotkan Air Suci dari Pesawat",clickbait,1
"Termuda dan Berpengalaman, Angela Diyakini Bisa Genjot Wisatawan",non-clickbait,0
Sebuah Sedan Hitam Seruduk Lobi Gedung Trump,non-clickbait,0
"Disergap Geng Bersenjata, Wali Kota 'Bos Narkoba' Filipina Dieksekusi",clickbait,1
KPK Harap Menteri di Kabinet Indonesia Maju Buktikan Kinerja Secepatnya,non-clickbait,0
Langkah Smartfren Siapkan Jaringan 5G di Indonesia,clickbait,1
Hakim Meksiko Bebaskan 27 Anggota Kartel Narkoba yang Baru Ditangkap,non-clickbait,0
"Tekan Kecelakaan Kerja, Utomodeck Kenalkan Konsep Integrated Safety",non-clickbait,0
"Ditjenpas-BNPT Bahas 587 Napi Teroris, Dirjenpas: Ini Harus Jadi Perhatian Khusus",non-clickbait,0
Saatnya Melahirkan Generasi yang Gemar Membaca,clickbait,1
Perusahaan Teknologi Bersaing Kembangkan Komputer Kuantum,non-clickbait,0
Pemkot Jaktim Pasang Pasang Besi Pembatas Jalan Sepanjang 512 Meter,non-clickbait,0
Dukung Pembangunan Nasional dengan Penguatan Jabatan Fungsional,non-clickbait,0
Sumur Baru di Lapangan Mandu Produksi Gas 17 MMscfd,non-clickbait,0
SMS Menyayat Hati Terduga Korban 'Kontainer 39 Mayat' di Inggris,clickbait,1
Preview Atletico Madrid vs Athletic Bilbao: Putus Catatan Buruk,non-clickbait,0
"Resmi Mendaftar, Lilis Komariah Mantap Pimpin REI Banten",non-clickbait,0
Fadel Mohammad Dorong Bupati Gorontalo Terus Bekerja,non-clickbait,0
"Pacu UMKM Digital Berbasis Pesantren, Pemerintah Gandeng Bukalapak",non-clickbait,0
Asal Usul dan Cara Hidup Suku Anak Dalam di Sumatera,non-clickbait,0
Preview Manchester City vs Aston Villa: Rekor The Citizens Dominan,non-clickbait,0
Lakukan Hal Ini agar Tetap Fit di Bawah Cuaca Panas Ekstrem,clickbait,1
UEA Susul Saudi Gabung Koalisi Maritim Bentukan AS,non-clickbait,0
PLN Dorong Penggunaan Kendaraan Listrik lewat Karnaval Jakarta Langit Biru,non-clickbait,0
Barisan Bus Jadul hingga Konsep Ada di Museum Hino,non-clickbait,0
"Bersyukur dan Sejahtera, Mitra Pengemudi Gojek Doakan Nadiem di Tugu Proklamasi",non-clickbait,0
Penyesuaian Tarif PDAM Kota Gorontalo dengan Dua Metode,non-clickbait,0
Kemenag Luncurkan Aplikasi Perizinan Oline Pendirian PTKI Swasta,non-clickbait,0
"Kembalikan Formulir ke PDIP, Fahd: Pilkada Bukan Pamer Kekuatan",non-clickbait,0
Chapter 956 One Piece Ungkapkan Kematian Orang Dekat Luffy?,clickbait,1
"Dorong Investasi, Pemerintah Terbitkan Kawasan Berikat Mandiri",non-clickbait,0
"Setahun Lebih Diperbaiki, Kapal Induk Termahal AS Diuji Coba",non-clickbait,0
Prancis Sebut Tidak akan Ubah Keputusan Soal Snowden,non-clickbait,0
Penjualan Online Bakal Kerek Konsumsi Masyarakat di Akhir Tahun,non-clickbait,0
AS Masih Tekan Turki agar Hancurkan Sistem Rudal S-400 Rusia,non-clickbait,0
Pria 65 Tahun Tabrakan Diri ke KRL di Stasiun Sudimara,non-clickbait,0
Kreasi Seni Tak Terbatas dari Kolaborasi Thanksinsomnia x Alipjon,non-clickbait,0
"IHSG Ditutup Kehilangan 32,16 Poin Iringi Lonjakan Bursa Asia",non-clickbait,0
Prostitusi Diduga Libatkan Selebritas Digerebek di Kota Batu Jatim,non-clickbait,0
UNS Akan Anugerahkan Gelar Doktor Kehormatan ke Panglima TNI,non-clickbait,0
"Polisi Jepang Buru Pencuri Berlian Senilai Rp25,8 Miliar",non-clickbait,0
"Pamitan dengan Pegawai Kemenpora, Imam Nahrawi: Tetap Semangat ya",non-clickbait,0
Panglima TNI Ziarah ke Makam Panglima Besar Jenderal Soedirman,non-clickbait,0
Paulo Fonseca: Hati Pemain AS Roma Hancur di Ruang Ganti,non-clickbait,0
Luna Maya Sabet Predikat Mantan Tersilet 2019,clickbait,1
"Atasi Karhutla, Pertamina Siapkan 4.000 Liter Avtur untuk Helikoper Water Bombing",non-clickbait,0
BKKBN Fokuskan Pelayanan KB di Perbatasan Jateng-Jatim,non-clickbait,0
"Demo Anti-Pemerintah Mencekam di Irak, 21 Orang Tewas",non-clickbait,0
Pelaku Usaha Tunggu Terobosan Para Menteri,non-clickbait,0
Ria Ricis dan Syahrini-Reino Barack Rebut Trofi Silet Awards 2019,non-clickbait,0
Dion Wiyoko dan Ardinia Wirasti Suka Cerita Urban Legend Lampor,non-clickbait,0
"Infrastruktur Kelistrikan, PLN UIP JBB Sumbang Daya 354 MVA",non-clickbait,0
Seorang Tentara Rusia Tembak Mati 8 Rekannya di Pangkalan Militer,non-clickbait,0
Turki Hampir Sepakat Membeli 36 Jet Tempur Su-35 Rusia,non-clickbait,0
Endeus Festival Jadi Ajang Asah Kemampuan Siswa SMK PGRI 2 Kudus,non-clickbait,0
Gedung Satpas SIM Bekasi Berteknologi FIFO Integrated System,non-clickbait,0
Dokter Portugal Diskors setelah Bayi Lahir Tanpa Mata dan Hidung,clickbait,1
"Danai Pengelolaan Fiskal, ADB Berikan Pinjaman USD500 Juta",non-clickbait,0
Pelanggan XL Axiata Upgrade Smartphone Setiap Tahun,non-clickbait,0
"Harga Emas Antam Jaga Tren Penguatan, Emas Dunia Mendatar",non-clickbait,0
Arkeolog Bongkar Keangkeran Menara London yang Menakutkan,non-clickbait,0
"Inovasi Bisnis Kuliner, Siliwangi Bolu Kukus Tawarkan Rasa Kopi hingga Talas",non-clickbait,0
Delta Djakarta Luncurkan Anker Lychee dengan Perpaduan Unik,non-clickbait,0
"Curi Uang Pedagang Puluhan Juta, Wanita Hamil Diarak Warga",clickbait,1
MNC Leasing dan Gaya Makmur Group Kerja Sama Pembiayaan Alat Berat,non-clickbait,0
Kemkominfo Sosialisasikan Manfaat Bantuan Sosial kepada KPM BPNT/PKH,non-clickbait,0
Nelayan Legokjawa Pangandaran Desak Pengerukan Alur Sungai,non-clickbait,0
"Berkedok Usaha Percetakan, Pemalsu Dokumen Diciduk di Salemba",non-clickbait,0
Pimpinan KPK Terpilih Harus Segera Dilantik,non-clickbait,0
Warga dan Anggota TNI-Polri di Merangin Jambi Salat Istisqa,non-clickbait,0
Pihak Bukalapak Benarkan Aplikasinya Hilang dari Play Store,non-clickbait,0
"Ganjil Genap Tak Efektif Atasi Kemacetan, DKI Disarankan Terapkan ERP",non-clickbait,0
Saudi Akan Serahkan Bukti Keterlibatan Iran dalam Serangan Kilang Minyak,non-clickbait,0
Unsur Pengawas Independen Tercantum di Pasal 37E UU KPK Baru,non-clickbait,0
Disayangkan Pasal Penghinaan Presiden Dihidupkan Kembali,non-clickbait,0
"Gerindra Tak Persoalkan Pasal Penghinaan Presiden, Ini Alasannya",clickbait,1
"Siap Ikuti Proses Hukum, Imam Nahrawi Belum Berniat Ajukan Praperadilan",non-clickbait,0
9 Bayi Ini Lahir di Tanggal Cantik 19-9-19,non-clickbait,0
Ini Manfaat Mengonsumsi Vitamin C Secara Teratur bagi Tubuh,clickbait,1
Penurunan Suku Bunga Langkah Tepat untuk Ekonomi Indonesia,non-clickbait,0
Kepala Bappenas Kembangkan Enam Kota Metropolitan Baru di Luar Jawa,non-clickbait,0
Review Film Rambo: Last Blood,non-clickbait,0
"Besok, Pemkab Bekasi Akan Perkenalkan Mobil Kancil untuk Angkutan Umum",non-clickbait,0
"Kacau, Tamu Undangan Baku Hantam di Acara Hajatan",clickbait,1
"Demonstrasi di Kota Sorong Dibubarkan, Sejumlah Pendemo Diamankan",non-clickbait,0
Marcus/Kevin Sukses Balas Hancurkan Ganda Korea di China Open,clickbait,1
"Ke Kandang Shakhtar, Pertahanan Manchester City Keropos",non-clickbait,0
Pria Berdarah Tanpa Identitas di Rel Kereta Api Diduga Pegawai Transjakarta,clickbait,1
"BPK Ungkap 14.965 Masalah Senilai Rp10,35 Triliun",non-clickbait,0
Ombudsman Apresiasi Bea Cukai Jateng dan Daerah Istimewa Yogyakarta,non-clickbait,0
Persamaan Hak Narapidana Jadi Alasan Remisi Koruptor Dipermudah,non-clickbait,0
"Oktober 2019, Revitalisasi Pelayaran di Kepulauan Seribu Dimulai",non-clickbait,0
Kota Bikini Bottom Disebut sebagai Tempat Uji Coba Nuklir,non-clickbait,0
100 Perusahaan Digital Akan Ramaikan Indonesia Fintech Summit and Expo 2019,non-clickbait,0
Menkumham Tak Khawatir Revisi UU PAS Disebut Untungkan Koruptor,non-clickbait,0
"Pamitan, Imam Nahrawi Angkut Barang Miliknya dari Kantor Kemenpora",non-clickbait,0
Perampok Minimarket Bersenjata Sangkur dan Pistol Resahkan Warga Cirebon,clickbait,1
Yory Fortuna ‘Tetap Santai’ Dipuji Afgan dan Rossa,clickbait,1
Persija Yakin Bisa Tekuk Bali United,non-clickbait,0
Vanuatu dan Solomon Angkat Rusuh Papua di Dewan HAM PBB,non-clickbait,0
KPK Bantah Penetapan Tersangka Menpora Bermuatan Politis,non-clickbait,0
Palestina Siap Berdialog dengan Pemimpin Baru Israel,non-clickbait,0
"Menko Polhukam Lantik 4 Pejabat Baru, Fokus Atasi Isu Papua hingga UU KPK",non-clickbait,0
"Dugaan Kasus Pemalsuan Sertifikat, Polisi Bakal Periksa Pendiri Kaskus",non-clickbait,0
"Cuaca Buruk, Tim SAR Cari Pesawat Kargo Hilang Kontak di Puncak Papua",non-clickbait,0
Istri Gus Dur Kecewa Pemerintah dan DPR Sahkan Revisi UU KPK,non-clickbait,0
"70 Tahun Diplomatik RI-Rusia, Pererat Hubungan Melalui Lomba Esai",non-clickbait,0
"Dampak Kabut Asap, BMKG: Kualitas Udara di Palembang Berbahaya",non-clickbait,0
BPJS Kesehatan Raih Penghargaan Revolusi Mental Awards 2019,non-clickbait,0
Jamu Juventus Jadi Ajang Penuntasan Dendam Atletico Madrid,non-clickbait,0
HR Director Antam Luki Suardi Sampaikan Paparan di Indonesia HR Summit 2019,non-clickbait,0
Bangun Kota Metropolitan Baru Perlu Koordinasi dan Antisipasi Urbanisasi,non-clickbait,0
Persija Tersungkur Menjamu Bali United,non-clickbait,0
Prudential Indonesia Cetak Calon Pemimpin Indonesia,non-clickbait,0
IMLOW Apresiasi Ekspor Ulang Kontainer Limbah Plastik Impor,non-clickbait,0
Transjakarta Pamer 3 Bus Dalam Konvoi Kendaraan Listrik sambut Formula E,non-clickbait,0
"8 Minuman Teraneh yang Pernah Ada di Dunia, Berani Coba?",clickbait,1
DKI Dorong Kepulauan Seribu Jadi Pusat Wisata Konservasi Bawah Laut,non-clickbait,0
Darmin Sebut Pelonggaran LTV untuk Dongkrak Daya Beli,non-clickbait,0
Imigrasi Siap Layani Masyarakat Probolinggo dan Pasaman,non-clickbait,0
70 Menit yang Tenggelamkan Popularitas Eden Hazard,clickbait,1
Korut Diprediksi Punya 40 Hulu Ledak Nuklir Tahun Depan,non-clickbait,0
"RUU KUHP Ditunda, Ketua DPR Berharap Bisa Turunkan Tensi Politik",non-clickbait,0
"Pemeran Video Syur Terungkap, BKD Jabar Larang Guru Swasta Pakai Seragam ASN",clickbait,1
Enam Pelaku Penyerangan Terhadap Warga Bukit Duri Ditangkap,non-clickbait,0
IMAC Resmi Hadir Sebagai Badan Mediasi Independen,non-clickbait,0
Jennifer Aniston Harus Buang 30 Kg Lemak jika Ingin Eksis di Hollywood,clickbait,1
Rupiah Ditutup Membaik Saat Dolar AS Tergelincir,non-clickbait,0
Masalah Karhutla Dinilai Bukan Tanggung Jawa Kapolda dan Pangdam Saja,non-clickbait,0
"Ditangkap, Pasangan Ini Malah Asyik Bercinta di Mobil Polisi",clickbait,1
Panglima TNI Terima Gelar Honoris Causa dari UNS,non-clickbait,0
"Jajal Mobil Listrik, Anies Konvoi Mobil Mewah bersama Pebalap Sean Gelael",non-clickbait,0
Eropa Tekan DPR Minta Pasal LGBT Dihapus,non-clickbait,0
"Bantu Dunia Usaha Selesaikan Utang-Piutang, AKPI Harus Tingkatkan Kompetensi",non-clickbait,0
Public Space Strategy Pemdaprov Jabar Wujudkan Masyarakat Bahagia,clickbait,1
"Dinilai Kontroversial, AILA Tolak RUU PKS Disahkan",clickbait,1
"Ulang Tahun, RM BTS Sumbang Rp1,1 Miliar ke Sekolah Tuna Rungu",non-clickbait,0
BMKG Kerahkan Tiga Posko Teknologi Modifikasi Cuaca,non-clickbait,0
Panglima TNI Raih Gelar Doktor Kehormatan dari UNS,non-clickbait,0
Barcelona Sebut Kepindahan De Ligt ke Juventus karena Uang,non-clickbait,0
"Kelebihan Muatan, Sejumlah Ibu-ibu Terjebak di Lift Pemkot Jaktim",clickbait,1
Mahasiswa Cirebon Demo Tolak Revisi UU KPK dan Karhutla,non-clickbait,0
"IHSG Akhir Pekan Ditutup Melemah Jadi 6.231, Bursa Asia Merayap Naik",clickbait,1
Jokowi Belum Bersikap Soal RUU Pemasyarakatan,non-clickbait,0
Bupati Darwis Apresiasi BPK Perwakilan Provinsi Gorontalo,non-clickbait,0
Roem Kono Imbau Semua Kader MKGR Menahan Diri,non-clickbait,0
Pemeran Pria dan Wanita di Foto-Video Mesum ASN Berstatus Guru Honorer,non-clickbait,0
Penurunan Uang Muka KPR 5% Hanya untuk Rumah Kedua,non-clickbait,0
Debut Pemain Asing Warnai Kemenangan Besar Persebaya atas PSIS,clickbait,1
"Kemenperin: Sistem IMEI Sudah Siap Pakai, Tinggal Tunggu Regulasi",non-clickbait,0
"Jam Gento, Ikon Merangin Dipakai Jadi Lokasi Mabuk dan Mesum",clickbait,1
BTN Pede Relaksasi LTV Bakal Pacu Penyaluran KPR Non Subsidi,non-clickbait,0
"Korsleting Listrik, Satu Rumah di Cilandak Ludes Terbakar",non-clickbait,0
Jokowi Tunjuk Menaker Hanif Dhakiri Jabat Plt Menpora,non-clickbait,0
KPK Pastikan Penyidikan Kasus Menpora Dilakukan Sebelum Revisi UU KPK,non-clickbait,0
KPK Periksa Satu Saksi dari Swasta untuk Tersangka Imam Nahrawi,non-clickbait,0
Kementan Optimis Target Swasembada Daging Sapi 2026 Tercapai,non-clickbait,0
"Diduga Salah Sasaran, 5 Warga Bukit Duri Tersiram Air Keras",clickbait,1
KPK Kembali Panggil Mantan Gubernur Jabar Ahmad Heryawan,non-clickbait,0
"Terobos Jalur Sepeda, Pengendara Bakal Ditilang",clickbait,1
Alasan Jokowi Tunjuk Hanif Dhakiri Jadi Plt Menpora,clickbait,1
Beredar Daftar Handphone Samsung yang Dapatkan Android 10,clickbait,1
"Soal RUU KUHP, Australia Keluarkan Travel Advice",non-clickbait,0
"Terungkap, realme X2 Snapdragon 730G Akan Dirilis 24 September",non-clickbait,0
"Terganggu Kabut Asap, Jarak Balapan Tour de Siak 2019 Dipangkas",non-clickbait,0
"Kasus Provokasi Papua, Veronika Koman Ditetapkan Jadi Buronan",non-clickbait,0
"Yuk, Ikut Vlog Competition “Jelajah Banten lewat Tol Tangerang-Merak”",clickbait,1
Ilmuan Terkenal Dunia Bersaksi Tangkap Objek Misterius Intai Bumi,clickbait,1
"Tangani Tumpahan Minyak, Penutupan Sumur YYA1 Ditarget Akhir September 2019",non-clickbait,0
Visa Dorong Start-up Terus Ciptakan Inovasi,non-clickbait,0
"Terjebak Karhutla, Orangutan Jantan 90 Kilogram Dievakuasi Paksa",non-clickbait,0
Presiden Madrid Incar Xabi Alonso Gantikan Zidane,non-clickbait,0
PKB Tidak Siapkan Pengganti Imam Nahrawi,non-clickbait,0
Pemkab Bolsel Hadiri Rakernas Apkasi 2019,non-clickbait,0
Pimpinan Kominfo Pers Pasangkayu Berganti,non-clickbait,0
"Pertama Kali Di Kalimantan, E-Voting Pilkades Tabalong Berjalan Sukses",non-clickbait,0
"Datang ke Istana, Perwakilan Pemerintah China Puji Jokowi",non-clickbait,0
Produk Genteng Berbasis Teknologi Jepang Diluncurkan,non-clickbait,0
"Manfaatkan Karhutla, Sindikat Internasional Gagal Selundupkan Sabu ke Jakarta",non-clickbait,0
Perawatan Baru Kanker Cegah Rambut Rontok Akibat Kemoterapi,non-clickbait,0
KPK Pastikan 5 Pimpinan Tetap Jalankan Tugas Pemberantasan Korupsi,non-clickbait,0
"Kucuran Modal Asing ke Indonesia Per September 2019 Capai Rp189,9 Triliun",non-clickbait,0
Mbah Pani Jalani Ritual Kubur Diri selama 5 Hari untuk ke-10 Kalinya,clickbait,1
"Berikan Pendampingan Keluarga, Kemen PPPA Kembangkan Puspaga",non-clickbait,0
Amnesty International Tuding Polisi Hong Kong Siksa Demonstran,non-clickbait,0
"Razia Warnet, Petugas Gabungan Sergap Siswa Bolos di Medan",non-clickbait,0
Bangunan GOR Merangin Senilai Miliaran Jadi Sarang Hantu,clickbait,1
"Gunung Raja Paksi Raih Dana IPO Rp1,033 Triliun",non-clickbait,0
Ibu Kota Baru Akan Miliki Transportasi Berkonsep Smart City,non-clickbait,0
"Samsung Perbarui Keamanan Galaxy A80, S8 Series, dan Galaxy A5",non-clickbait,0
Stephanie Poetri Beri Kejutan Peserta The Voice Indonesia,clickbait,1
Pembangunan Sektor Kesehatan Sulut Fokus ke Pengembangan SDM,non-clickbait,0
Solskjaer Puji Penampilan Pemain Muda Manchester United,non-clickbait,0
"Bahayakan Penerbangan, 250 Liter Miras dan 117 Power Bank Dimusnahkan di Bandara Sam Ratulangi",non-clickbait,0
YLBHI Curiga Ada 'Modus' di Balik Pasal Penghinaan Presiden,clickbait,1
Dandim 1414 Tana Toraja Pimpin Langsung Pemadaman Karhutla,non-clickbait,0
Arsenal Puji Penampilan Pemain Muda Usai Kalahkan Frankfurt,non-clickbait,0
Pesan Tiket Pesawat Lewat T-Chat Bisa Gunakan WA dan Line,non-clickbait,0
"Rajai Layanan Pesan Antar Makanan, GoFood Merevolusi Pola Konsumsi",non-clickbait,0
"Dilempar Kayu, Jambret di Gambir Tersungkur dari Motor",non-clickbait,0
BI Paparkan Ketentuan Kemudahan Pelonggaran KPR,non-clickbait,0
Seekor Tokek Recoki Duterte Saat Berpidato,clickbait,1
"Melalui Teknik Kultur, Sea World Ancol Budidayakan Ubur-ubur",non-clickbait,0
Gubernur BI Klaim Nilai Tukar Rupiah Bergerak Stabil,non-clickbait,0
Anggota DPD Papua Barat Digugat 6 Anggota MRPB di PN Jakpus,non-clickbait,0
Klasemen Lengkap Liga Europa 2019/2020 Matchday Pembuka,non-clickbait,0
"Nicoline Patricia, Sang Fotografer Fashion dengan Totalitas",clickbait,1
Sam Eggington Rebut Sabuk Kelas Welter Super IBF Internasional,non-clickbait,0
Kandidat Rektor Universitas Indonesia Mengerucut Tiga Nama,non-clickbait,0
Pemindahan Ibu Kota Negara Perlu Sinergi Antarlembaga,non-clickbait,0
"Sektor Kesehatan Hadapi Era Industri 4.0, Menkes Nila: Butuh Optimisme",non-clickbait,0
Redmi K20 Pro Konfigurasi SD855 RAM 12 GB Dibanderol Rp6 Jutaan,clickbait,1
"Punya Prosesor Lengkap, Huawei Bidik Pasar Komputasi Berbasis AI",non-clickbait,0
Tips Membuat Balado Ikan Mujair yang Renyah,clickbait,1
Koalisi Saudi Luncurkan Operasi Militer di Yaman,non-clickbait,0
"IHSG Diprediksi Balik Menguat, Pilih 6 Saham Ini",clickbait,1
"Bentuk Menyerupai Cawan, China Zun Jadi Ikon Baru Beijing",non-clickbait,0
Lapan Pantau 281 Hotspot di Wilayah Sumatera Selatan,non-clickbait,0
Etika Penelitian,clickbait,1
Polda Kepri dan Gravity Enduro Indonesia Gelar Bhayangkara Enduro 2019,non-clickbait,0
"Rawan Kejahatan, Polda Bali Minta Polres Bandara Ngurah Rai Dibangun",non-clickbait,0
Pasal Penghinaan Presiden Bikin Masyarakat Takut Bersuara,clickbait,1
Bandara Beijing Daxing Dilengkapi Teknologi Supercanggih,clickbait,1
Sergey Kovalev Bisa Hancurkan Saul Canelo Dalam Satu Pukulan,clickbait,1
Penurunan Suku Bunga Diprediksi Membuat IHSG Rebound,non-clickbait,0
Pangdam Cenderawasih Kunjungi Korban Penembakan KSB Papua,non-clickbait,0
Pesantren Bakal Dapat Dana Abadi dari Alokasi Dana Pendidikan,non-clickbait,0
Paradoks Penanganan Karhutla,clickbait,1
Preview Brunei vs Timnas Indonesia U-16: Pertahankan Posisi Puncak,non-clickbait,0
Arah Reformasi Penegakan Hukum,non-clickbait,0
Peta Ibu Kota Baru di Kaltim Selesai Oktober,non-clickbait,0
Duterte Beri Rp268 Juta bagi Penangkap Penjahat Hidup atau Mati,non-clickbait,0
Pasal Penghinaan Presiden Berpotensi Memberangus Perbedaan Pemikiran,non-clickbait,0
MNC Leasing-Sany Luncurkan Program Baru Pembiayaan Beli Unit Tanpa Duit,clickbait,1
"Ngantor Naik Sepeda, Anies Tes Jalur Khusus dari Rawamangun-Balai Kota",non-clickbait,0
Hasil Lengkap Pertandingan Liga Europa 2019,non-clickbait,0
"Rupiah Akhir Pekan Dibuka Lesu, Pounds Bangkit",non-clickbait,0
"Genjot Investasi KEK Tanjung Lesung, Pemkab Pandeglang Permudah Calon Investor",non-clickbait,0
"Pengamat: Hujatan Marak di Medsos, Pasal Penghinaan Presiden Relevan",non-clickbait,0
"PUPR Hibahkan Aset Rusun dan Rusus Senilai Rp1,026 Triliun ke 76 Kabupaten-Kota",non-clickbait,0
"Tangani Hoaks, Indonesia-Malaysia Kerja Sama Bidang Government Public Relation",non-clickbait,0
Kolabora Hadirkan Coworking Space Full Service Berstandar Hotel,non-clickbait,0
"Jadi Pahlawan Man United, Solskjaer : Mason Greenwood Pemain Alami",non-clickbait,0
Aurum Digital-Hartadinata Kembangkan Platform Jual Beli Emas Online,non-clickbait,0
Harga Huawei Mate 30 Porsche Design RS Tembus Rp33 Juta,non-clickbait,0
Agung Laksono Pertanyakan Alasan Digelarnya Munaslub MKGR,non-clickbait,0
"Pamitan, Imam Nahrawi Imami Salat Asar Para Pejabat Kemenpora",non-clickbait,0
"Advokat Didakwa Beri Suap Rp5,29 Miliar ke Aspidsus Kejati Jateng",non-clickbait,0
Pemanfaatan Energi Terbarukan Penting untuk Pertumbuhan Ekonomi,non-clickbait,0
Lee Seung Gi Jalani Adegan Berbahaya di Drama Vagabond,clickbait,1
Tol Layang Jakarta-Cikampek II Operasional November 2019,non-clickbait,0
Penurunan Suku Bunga Bakal Mendorong Investasi,non-clickbait,0
Kapal Induk Baru Inggris HMS Prince of Wales Berlayar Perdana,non-clickbait,0
"Bentangkan Bendera Raksasa, Massa Desak Jokowi Lantik Firli Cs",non-clickbait,0
Greenwood Bisa Jadi Solusi Lini Depan United,non-clickbait,0
Kesejahteraan Pegawai KPK Belum Tentu Menurun Meski Berstatus ASN,non-clickbait,0
"Cetak Gol Buat Arsenal, Bukayo Saka : Ini Momen Membanggakan",non-clickbait,0
Riani Sovana dan Atiek CB Duet di Lagu Aku Tak Setia,non-clickbait,0
"Jet F-16 Belgia Jatuh di Prancis, Pilot Tersangkut di Kabel Listrik",non-clickbait,0
Mason Greenwood Selamatkan Muka Setan Merah,clickbait,1
TBBM Pertamina Rewulu Bina Desa Gamol Jadi Ekonomi Ramah Lingkungan,non-clickbait,0
UU Pemasyarakatan Atur Narapidana Berhak Rekreasi,non-clickbait,0
iCar Asia Akuisi Carmudi Indonesia Senilai USD3 Juta,non-clickbait,0
Kapolri: Vietnam Bisa Jadi Percontohan Menjaga Stabilitas Keamanan,non-clickbait,0
"Berdandan Wajah Hitam dalam Pesta, PM Kanada Trudeau Minta Maaf",non-clickbait,0
Kapolda Metro Jaya Berharap PKMNu Minimalisasi Gerakan Radikalisme,non-clickbait,0
Mate 30 Bukti Kuat Huawei Ingin Katakan Goodbye ke Google,non-clickbait,0
"Jadi ASN, Wadah Pegawai KPK Dinilai Sudah Tak Relevan",non-clickbait,0
Kisah Si Mungil Pengawal Laut Nusantara,clickbait,1
"Bersama Distan Se-Indonesia, Ditjen PSP Siapkan Rancangan Kegiatan 2020",non-clickbait,0
"Munaslub MKGR Sempat Ricuh, Polisi Pastikan Situasi Sudah Kondusif",non-clickbait,0
Kementan Tegaskan Sudah Realokasi Pupuk Subsidi untuk Sumut,non-clickbait,0
Kominfo Panggil Lion Air Group Terkait Kebocoran Data Pelanggan,non-clickbait,0
Van Dijk Masih Tak Terima Liverpool Dikalahkan Napoli,non-clickbait,0
"Realme 5 Resmi Rilis, Layar Lebih Lega Harga Mulai Rp1 Jutaan",clickbait,1
BMKG Prediksi Cuaca di Jakarta Cerah Berawan Sepanjang Hari,non-clickbait,0
Arsenal Bungkus Kemenangan di Kandang Eintracht Frankfurt,non-clickbait,0
Perry Warjiyo Minta Bank Turunkan Suku Bunga Kredit,non-clickbait,0
Pipa Air Sepanjang 3 Km di Gunung Merbabu Terbakar,non-clickbait,0
Pentagon: Iran Bertanggung Jawab atas Serangan di Saudi,non-clickbait,0
Pengembangan Pariwisata di Era 4.0 Fokus pada Tiga Strategi,non-clickbait,0
Alzamora Minta Marquez Jangan Terburu-buru,clickbait,1
Ganjar Pranowo Lantik Pengda KAGAMA Sulawesi Utara,non-clickbait,0
"Jadwal China Open Hari Ini, 6 Jago Indonesia vs Musuh Tangguh",clickbait,1
Seni Mengelola Hidup,clickbait,1
